,Normalized TSS activity,context,cell_line,seq_id
5,0.33064923,enhancing,K562,RAB2B_chr14_21476909_-
6,0.40843612,enhancing,K562,RAB2B_chr14_21476909_-
7,0.4505824,enhancing,K562,RAB2B_chr14_21476909_-
8,0.4542264,enhancing,K562,RAB2B_chr14_21476909_-
9,0.48638892,enhancing,K562,RAB2B_chr14_21476909_-
10,0.54018027,enhancing,K562,RAB2B_chr14_21476909_-
11,0.58375347,enhancing,K562,RAB2B_chr14_21476909_-
12,0.58833253,enhancing,K562,RAB2B_chr14_21476909_-
13,0.6121121,enhancing,K562,RAB2B_chr14_21476909_-
14,0.6715118,enhancing,K562,RAB2B_chr14_21476909_-
15,0.6866538,enhancing,K562,RAB2B_chr14_21476909_-
16,0.7279672,enhancing,K562,RAB2B_chr14_21476909_-
17,0.7419698,enhancing,K562,RAB2B_chr14_21476909_-
18,0.74701387,enhancing,K562,RAB2B_chr14_21476909_-
19,0.7446004,enhancing,K562,RAB2B_chr14_21476909_-
20,0.75049883,enhancing,K562,RAB2B_chr14_21476909_-
21,0.75425,enhancing,K562,RAB2B_chr14_21476909_-
22,0.76254046,enhancing,K562,RAB2B_chr14_21476909_-
23,0.7616237,enhancing,K562,RAB2B_chr14_21476909_-
24,0.76439804,enhancing,K562,RAB2B_chr14_21476909_-
25,0.761047,enhancing,K562,RAB2B_chr14_21476909_-
0,0.012975531,enhancing,K562,CLUAP1_chr16_3501011_+
1,0.050456855,enhancing,K562,CLUAP1_chr16_3501011_+
2,1.032475,enhancing,K562,CLUAP1_chr16_3501011_+
3,1.1613395,enhancing,K562,CLUAP1_chr16_3501011_+
4,1.3855335,enhancing,K562,CLUAP1_chr16_3501011_+
5,1.1277457,enhancing,K562,CLUAP1_chr16_3501011_+
6,1.0850694,enhancing,K562,CLUAP1_chr16_3501011_+
7,1.1684831,enhancing,K562,CLUAP1_chr16_3501011_+
8,1.1551894,enhancing,K562,CLUAP1_chr16_3501011_+
9,1.3052545,enhancing,K562,CLUAP1_chr16_3501011_+
10,1.3358308,enhancing,K562,CLUAP1_chr16_3501011_+
11,1.3795713,enhancing,K562,CLUAP1_chr16_3501011_+
12,1.3876367,enhancing,K562,CLUAP1_chr16_3501011_+
13,1.4157279,enhancing,K562,CLUAP1_chr16_3501011_+
14,1.3990787,enhancing,K562,CLUAP1_chr16_3501011_+
15,1.407954,enhancing,K562,CLUAP1_chr16_3501011_+
16,1.4037402,enhancing,K562,CLUAP1_chr16_3501011_+
17,1.3975049,enhancing,K562,CLUAP1_chr16_3501011_+
18,1.4082435,enhancing,K562,CLUAP1_chr16_3501011_+
19,1.3753904,enhancing,K562,CLUAP1_chr16_3501011_+
20,1.3683156,enhancing,K562,CLUAP1_chr16_3501011_+
21,1.3752322,enhancing,K562,CLUAP1_chr16_3501011_+
22,1.3807077,enhancing,K562,CLUAP1_chr16_3501011_+
23,1.3057675,enhancing,K562,CLUAP1_chr16_3501011_+
24,1.2927278,enhancing,K562,CLUAP1_chr16_3501011_+
25,1.286926,enhancing,K562,CLUAP1_chr16_3501011_+
0,0.0028790724,enhancing,K562,DNAJC12_chr10_67838096_-
1,0.0051462366,enhancing,K562,DNAJC12_chr10_67838096_-
2,0.022324175,enhancing,K562,DNAJC12_chr10_67838096_-
3,0.048156865,enhancing,K562,DNAJC12_chr10_67838096_-
4,0.10131979,enhancing,K562,DNAJC12_chr10_67838096_-
5,0.18418993,enhancing,K562,DNAJC12_chr10_67838096_-
6,0.22785483,enhancing,K562,DNAJC12_chr10_67838096_-
7,0.25787947,enhancing,K562,DNAJC12_chr10_67838096_-
8,0.25434643,enhancing,K562,DNAJC12_chr10_67838096_-
9,0.3324905,enhancing,K562,DNAJC12_chr10_67838096_-
10,0.34570545,enhancing,K562,DNAJC12_chr10_67838096_-
11,0.37133288,enhancing,K562,DNAJC12_chr10_67838096_-
12,0.36917552,enhancing,K562,DNAJC12_chr10_67838096_-
13,0.39282224,enhancing,K562,DNAJC12_chr10_67838096_-
14,0.37798327,enhancing,K562,DNAJC12_chr10_67838096_-
15,0.39400607,enhancing,K562,DNAJC12_chr10_67838096_-
16,0.4073401,enhancing,K562,DNAJC12_chr10_67838096_-
17,0.38973776,enhancing,K562,DNAJC12_chr10_67838096_-
18,0.38393703,enhancing,K562,DNAJC12_chr10_67838096_-
19,0.3868042,enhancing,K562,DNAJC12_chr10_67838096_-
20,0.38466433,enhancing,K562,DNAJC12_chr10_67838096_-
21,0.3724444,enhancing,K562,DNAJC12_chr10_67838096_-
22,0.37430415,enhancing,K562,DNAJC12_chr10_67838096_-
23,0.4504627,enhancing,K562,DNAJC12_chr10_67838096_-
24,0.49632752,enhancing,K562,DNAJC12_chr10_67838096_-
25,0.50831354,enhancing,K562,DNAJC12_chr10_67838096_-
0,0.042184543,enhancing,K562,MYC_chr8_127736083_+
1,0.2972846,enhancing,K562,MYC_chr8_127736083_+
2,0.5251104,enhancing,K562,MYC_chr8_127736083_+
3,0.58719474,enhancing,K562,MYC_chr8_127736083_+
4,0.72130847,enhancing,K562,MYC_chr8_127736083_+
5,0.7623659,enhancing,K562,MYC_chr8_127736083_+
6,0.8859348,enhancing,K562,MYC_chr8_127736083_+
7,0.9187818,enhancing,K562,MYC_chr8_127736083_+
8,0.89788723,enhancing,K562,MYC_chr8_127736083_+
9,0.8882293,enhancing,K562,MYC_chr8_127736083_+
10,0.9259991,enhancing,K562,MYC_chr8_127736083_+
11,0.92994046,enhancing,K562,MYC_chr8_127736083_+
12,0.9818979,enhancing,K562,MYC_chr8_127736083_+
13,0.97257906,enhancing,K562,MYC_chr8_127736083_+
14,0.93684196,enhancing,K562,MYC_chr8_127736083_+
15,0.93747276,enhancing,K562,MYC_chr8_127736083_+
16,0.9465328,enhancing,K562,MYC_chr8_127736083_+
17,0.951137,enhancing,K562,MYC_chr8_127736083_+
18,0.9647645,enhancing,K562,MYC_chr8_127736083_+
19,0.9667508,enhancing,K562,MYC_chr8_127736083_+
20,0.97373605,enhancing,K562,MYC_chr8_127736083_+
21,0.9717854,enhancing,K562,MYC_chr8_127736083_+
22,0.98162067,enhancing,K562,MYC_chr8_127736083_+
23,0.9825784,enhancing,K562,MYC_chr8_127736083_+
24,0.990122,enhancing,K562,MYC_chr8_127736083_+
25,0.9854707,enhancing,K562,MYC_chr8_127736083_+
0,0.057208724,enhancing,K562,DUXA_chr19_57167485_-
1,0.34986842,enhancing,K562,DUXA_chr19_57167485_-
2,0.660025,enhancing,K562,DUXA_chr19_57167485_-
3,0.82113147,enhancing,K562,DUXA_chr19_57167485_-
4,0.99898815,enhancing,K562,DUXA_chr19_57167485_-
5,1.1390225,enhancing,K562,DUXA_chr19_57167485_-
6,0.9944649,enhancing,K562,DUXA_chr19_57167485_-
7,1.2012646,enhancing,K562,DUXA_chr19_57167485_-
8,1.0363791,enhancing,K562,DUXA_chr19_57167485_-
9,0.98628724,enhancing,K562,DUXA_chr19_57167485_-
10,1.1483316,enhancing,K562,DUXA_chr19_57167485_-
11,1.1175454,enhancing,K562,DUXA_chr19_57167485_-
12,1.0132242,enhancing,K562,DUXA_chr19_57167485_-
13,0.925438,enhancing,K562,DUXA_chr19_57167485_-
14,0.9969118,enhancing,K562,DUXA_chr19_57167485_-
15,1.0273608,enhancing,K562,DUXA_chr19_57167485_-
16,1.0767078,enhancing,K562,DUXA_chr19_57167485_-
17,1.0915551,enhancing,K562,DUXA_chr19_57167485_-
18,1.0640439,enhancing,K562,DUXA_chr19_57167485_-
19,1.1000881,enhancing,K562,DUXA_chr19_57167485_-
20,1.0781285,enhancing,K562,DUXA_chr19_57167485_-
21,1.2764361,enhancing,K562,DUXA_chr19_57167485_-
22,1.1641619,enhancing,K562,DUXA_chr19_57167485_-
23,1.315276,enhancing,K562,DUXA_chr19_57167485_-
24,1.2581061,enhancing,K562,DUXA_chr19_57167485_-
25,1.2923213,enhancing,K562,DUXA_chr19_57167485_-
0,0.04841324,enhancing,K562,MYADM_chr19_53867882_+
1,0.68816257,enhancing,K562,MYADM_chr19_53867882_+
2,0.56868273,enhancing,K562,MYADM_chr19_53867882_+
3,0.76578695,enhancing,K562,MYADM_chr19_53867882_+
4,1.0628996,enhancing,K562,MYADM_chr19_53867882_+
5,1.0612696,enhancing,K562,MYADM_chr19_53867882_+
6,1.154169,enhancing,K562,MYADM_chr19_53867882_+
7,1.2765795,enhancing,K562,MYADM_chr19_53867882_+
8,1.2971579,enhancing,K562,MYADM_chr19_53867882_+
9,1.294347,enhancing,K562,MYADM_chr19_53867882_+
10,1.2909385,enhancing,K562,MYADM_chr19_53867882_+
11,1.3587347,enhancing,K562,MYADM_chr19_53867882_+
12,1.364986,enhancing,K562,MYADM_chr19_53867882_+
13,1.2462769,enhancing,K562,MYADM_chr19_53867882_+
14,1.249889,enhancing,K562,MYADM_chr19_53867882_+
15,1.2245904,enhancing,K562,MYADM_chr19_53867882_+
16,1.2327183,enhancing,K562,MYADM_chr19_53867882_+
17,1.2561462,enhancing,K562,MYADM_chr19_53867882_+
18,1.2553029,enhancing,K562,MYADM_chr19_53867882_+
19,1.2699308,enhancing,K562,MYADM_chr19_53867882_+
20,1.3066965,enhancing,K562,MYADM_chr19_53867882_+
21,1.3459442,enhancing,K562,MYADM_chr19_53867882_+
22,1.3072039,enhancing,K562,MYADM_chr19_53867882_+
23,1.3198442,enhancing,K562,MYADM_chr19_53867882_+
24,1.3422627,enhancing,K562,MYADM_chr19_53867882_+
25,1.3701875,enhancing,K562,MYADM_chr19_53867882_+
0,0.004305189,enhancing,K562,HAND2_chr4_173530229_-
1,0.015388275,enhancing,K562,HAND2_chr4_173530229_-
2,0.12778664,enhancing,K562,HAND2_chr4_173530229_-
3,0.25824487,enhancing,K562,HAND2_chr4_173530229_-
4,0.44702268,enhancing,K562,HAND2_chr4_173530229_-
5,0.8246564,enhancing,K562,HAND2_chr4_173530229_-
6,0.7913481,enhancing,K562,HAND2_chr4_173530229_-
7,0.7247663,enhancing,K562,HAND2_chr4_173530229_-
8,0.9007245,enhancing,K562,HAND2_chr4_173530229_-
9,1.1110867,enhancing,K562,HAND2_chr4_173530229_-
10,1.3628055,enhancing,K562,HAND2_chr4_173530229_-
11,1.2905715,enhancing,K562,HAND2_chr4_173530229_-
12,1.3383318,enhancing,K562,HAND2_chr4_173530229_-
13,1.1356682,enhancing,K562,HAND2_chr4_173530229_-
14,0.85004294,enhancing,K562,HAND2_chr4_173530229_-
15,1.1575853,enhancing,K562,HAND2_chr4_173530229_-
16,1.1762035,enhancing,K562,HAND2_chr4_173530229_-
17,1.2662517,enhancing,K562,HAND2_chr4_173530229_-
18,1.2779686,enhancing,K562,HAND2_chr4_173530229_-
19,1.2281791,enhancing,K562,HAND2_chr4_173530229_-
20,1.2252164,enhancing,K562,HAND2_chr4_173530229_-
21,0.99244547,enhancing,K562,HAND2_chr4_173530229_-
22,0.9894869,enhancing,K562,HAND2_chr4_173530229_-
23,1.0001591,enhancing,K562,HAND2_chr4_173530229_-
24,1.1689681,enhancing,K562,HAND2_chr4_173530229_-
25,1.0638939,enhancing,K562,HAND2_chr4_173530229_-
0,0.038771868,enhancing,K562,ATG101_chr12_52069977_+
1,0.585569,enhancing,K562,ATG101_chr12_52069977_+
2,0.7732386,enhancing,K562,ATG101_chr12_52069977_+
3,0.7425595,enhancing,K562,ATG101_chr12_52069977_+
4,0.6784692,enhancing,K562,ATG101_chr12_52069977_+
5,0.5952258,enhancing,K562,ATG101_chr12_52069977_+
6,0.7128479,enhancing,K562,ATG101_chr12_52069977_+
7,0.7436509,enhancing,K562,ATG101_chr12_52069977_+
8,0.77627707,enhancing,K562,ATG101_chr12_52069977_+
9,0.83978426,enhancing,K562,ATG101_chr12_52069977_+
10,0.87555635,enhancing,K562,ATG101_chr12_52069977_+
11,0.8414896,enhancing,K562,ATG101_chr12_52069977_+
12,0.8387718,enhancing,K562,ATG101_chr12_52069977_+
13,0.83795565,enhancing,K562,ATG101_chr12_52069977_+
14,0.84969985,enhancing,K562,ATG101_chr12_52069977_+
15,0.86642164,enhancing,K562,ATG101_chr12_52069977_+
16,0.8957002,enhancing,K562,ATG101_chr12_52069977_+
17,0.9050684,enhancing,K562,ATG101_chr12_52069977_+
18,0.9049258,enhancing,K562,ATG101_chr12_52069977_+
19,0.90019023,enhancing,K562,ATG101_chr12_52069977_+
20,0.86362416,enhancing,K562,ATG101_chr12_52069977_+
21,0.8665954,enhancing,K562,ATG101_chr12_52069977_+
22,0.87418437,enhancing,K562,ATG101_chr12_52069977_+
23,0.87564975,enhancing,K562,ATG101_chr12_52069977_+
24,0.8717262,enhancing,K562,ATG101_chr12_52069977_+
25,0.87152505,enhancing,K562,ATG101_chr12_52069977_+
0,0.00501686,enhancing,K562,HPGDS_chr4_94342836_-
1,0.04294813,enhancing,K562,HPGDS_chr4_94342836_-
2,0.050833028,enhancing,K562,HPGDS_chr4_94342836_-
3,0.11444482,enhancing,K562,HPGDS_chr4_94342836_-
4,0.10229781,enhancing,K562,HPGDS_chr4_94342836_-
5,0.062913276,enhancing,K562,HPGDS_chr4_94342836_-
6,0.12687837,enhancing,K562,HPGDS_chr4_94342836_-
7,0.19357441,enhancing,K562,HPGDS_chr4_94342836_-
8,0.21155152,enhancing,K562,HPGDS_chr4_94342836_-
9,0.29601496,enhancing,K562,HPGDS_chr4_94342836_-
10,0.29659206,enhancing,K562,HPGDS_chr4_94342836_-
11,0.32161495,enhancing,K562,HPGDS_chr4_94342836_-
12,0.34080967,enhancing,K562,HPGDS_chr4_94342836_-
13,0.21577176,enhancing,K562,HPGDS_chr4_94342836_-
14,0.17439817,enhancing,K562,HPGDS_chr4_94342836_-
15,0.27840263,enhancing,K562,HPGDS_chr4_94342836_-
16,0.30019554,enhancing,K562,HPGDS_chr4_94342836_-
17,0.32307237,enhancing,K562,HPGDS_chr4_94342836_-
18,0.31304157,enhancing,K562,HPGDS_chr4_94342836_-
19,0.32631168,enhancing,K562,HPGDS_chr4_94342836_-
20,0.40631324,enhancing,K562,HPGDS_chr4_94342836_-
21,0.38767996,enhancing,K562,HPGDS_chr4_94342836_-
22,0.37602273,enhancing,K562,HPGDS_chr4_94342836_-
23,0.38551903,enhancing,K562,HPGDS_chr4_94342836_-
24,0.35624513,enhancing,K562,HPGDS_chr4_94342836_-
25,0.3639019,enhancing,K562,HPGDS_chr4_94342836_-
0,0.015705388,enhancing,K562,SCN9A_chr2_166375944_-
1,0.3823889,enhancing,K562,SCN9A_chr2_166375944_-
2,0.6512643,enhancing,K562,SCN9A_chr2_166375944_-
3,0.81021166,enhancing,K562,SCN9A_chr2_166375944_-
4,0.8694645,enhancing,K562,SCN9A_chr2_166375944_-
5,0.96564466,enhancing,K562,SCN9A_chr2_166375944_-
6,1.0066596,enhancing,K562,SCN9A_chr2_166375944_-
7,1.184469,enhancing,K562,SCN9A_chr2_166375944_-
8,1.209088,enhancing,K562,SCN9A_chr2_166375944_-
9,1.247004,enhancing,K562,SCN9A_chr2_166375944_-
10,1.1618874,enhancing,K562,SCN9A_chr2_166375944_-
11,1.1252861,enhancing,K562,SCN9A_chr2_166375944_-
12,1.1225064,enhancing,K562,SCN9A_chr2_166375944_-
13,1.1541361,enhancing,K562,SCN9A_chr2_166375944_-
14,1.1678323,enhancing,K562,SCN9A_chr2_166375944_-
15,1.1921648,enhancing,K562,SCN9A_chr2_166375944_-
16,1.1481265,enhancing,K562,SCN9A_chr2_166375944_-
17,1.1593761,enhancing,K562,SCN9A_chr2_166375944_-
18,1.1452812,enhancing,K562,SCN9A_chr2_166375944_-
19,1.1539705,enhancing,K562,SCN9A_chr2_166375944_-
20,1.1822653,enhancing,K562,SCN9A_chr2_166375944_-
21,1.1606334,enhancing,K562,SCN9A_chr2_166375944_-
22,1.1692322,enhancing,K562,SCN9A_chr2_166375944_-
23,1.1250799,enhancing,K562,SCN9A_chr2_166375944_-
24,1.0766101,enhancing,K562,SCN9A_chr2_166375944_-
25,1.0674443,enhancing,K562,SCN9A_chr2_166375944_-
0,0.038681548,enhancing,K562,NETO2_chr16_47143945_-
1,0.065899454,enhancing,K562,NETO2_chr16_47143945_-
2,0.1759048,enhancing,K562,NETO2_chr16_47143945_-
3,0.3031553,enhancing,K562,NETO2_chr16_47143945_-
4,0.28836375,enhancing,K562,NETO2_chr16_47143945_-
5,0.41010073,enhancing,K562,NETO2_chr16_47143945_-
6,0.48451933,enhancing,K562,NETO2_chr16_47143945_-
7,0.4804878,enhancing,K562,NETO2_chr16_47143945_-
8,0.4942997,enhancing,K562,NETO2_chr16_47143945_-
9,0.57307076,enhancing,K562,NETO2_chr16_47143945_-
10,0.9034807,enhancing,K562,NETO2_chr16_47143945_-
11,1.226379,enhancing,K562,NETO2_chr16_47143945_-
12,1.3475121,enhancing,K562,NETO2_chr16_47143945_-
13,1.3878417,enhancing,K562,NETO2_chr16_47143945_-
14,1.3320497,enhancing,K562,NETO2_chr16_47143945_-
15,1.3421731,enhancing,K562,NETO2_chr16_47143945_-
16,1.4103574,enhancing,K562,NETO2_chr16_47143945_-
17,1.3773942,enhancing,K562,NETO2_chr16_47143945_-
18,1.3640541,enhancing,K562,NETO2_chr16_47143945_-
19,1.3496411,enhancing,K562,NETO2_chr16_47143945_-
20,1.3413115,enhancing,K562,NETO2_chr16_47143945_-
21,1.3505393,enhancing,K562,NETO2_chr16_47143945_-
22,1.4326248,enhancing,K562,NETO2_chr16_47143945_-
23,1.4438517,enhancing,K562,NETO2_chr16_47143945_-
24,1.4575349,enhancing,K562,NETO2_chr16_47143945_-
25,1.4453813,enhancing,K562,NETO2_chr16_47143945_-
0,0.02914267,enhancing,K562,CXCL2_chr4_74099195_-
1,1.057855,enhancing,K562,CXCL2_chr4_74099195_-
2,1.5561137,enhancing,K562,CXCL2_chr4_74099195_-
3,1.4951919,enhancing,K562,CXCL2_chr4_74099195_-
4,1.3424633,enhancing,K562,CXCL2_chr4_74099195_-
5,1.4040045,enhancing,K562,CXCL2_chr4_74099195_-
6,1.314115,enhancing,K562,CXCL2_chr4_74099195_-
7,1.4034846,enhancing,K562,CXCL2_chr4_74099195_-
8,1.3422636,enhancing,K562,CXCL2_chr4_74099195_-
9,1.0234053,enhancing,K562,CXCL2_chr4_74099195_-
10,1.057268,enhancing,K562,CXCL2_chr4_74099195_-
11,1.0003756,enhancing,K562,CXCL2_chr4_74099195_-
12,0.9752781,enhancing,K562,CXCL2_chr4_74099195_-
13,0.94814974,enhancing,K562,CXCL2_chr4_74099195_-
14,0.9757711,enhancing,K562,CXCL2_chr4_74099195_-
15,1.0685843,enhancing,K562,CXCL2_chr4_74099195_-
16,1.082608,enhancing,K562,CXCL2_chr4_74099195_-
17,1.0773507,enhancing,K562,CXCL2_chr4_74099195_-
18,1.0446794,enhancing,K562,CXCL2_chr4_74099195_-
19,1.0550705,enhancing,K562,CXCL2_chr4_74099195_-
20,1.0718951,enhancing,K562,CXCL2_chr4_74099195_-
21,1.0425105,enhancing,K562,CXCL2_chr4_74099195_-
22,1.0387665,enhancing,K562,CXCL2_chr4_74099195_-
23,1.0338101,enhancing,K562,CXCL2_chr4_74099195_-
24,1.0401944,enhancing,K562,CXCL2_chr4_74099195_-
25,1.044718,enhancing,K562,CXCL2_chr4_74099195_-
0,0.0060241614,enhancing,K562,EDARADD_chr1_236395412_+
1,0.00677009,enhancing,K562,EDARADD_chr1_236395412_+
2,0.020253073,enhancing,K562,EDARADD_chr1_236395412_+
3,0.04212186,enhancing,K562,EDARADD_chr1_236395412_+
4,0.06767947,enhancing,K562,EDARADD_chr1_236395412_+
5,0.17569573,enhancing,K562,EDARADD_chr1_236395412_+
6,0.28788432,enhancing,K562,EDARADD_chr1_236395412_+
7,0.29307175,enhancing,K562,EDARADD_chr1_236395412_+
8,0.3106486,enhancing,K562,EDARADD_chr1_236395412_+
9,0.3263636,enhancing,K562,EDARADD_chr1_236395412_+
10,0.26880413,enhancing,K562,EDARADD_chr1_236395412_+
11,0.36831427,enhancing,K562,EDARADD_chr1_236395412_+
12,0.6459208,enhancing,K562,EDARADD_chr1_236395412_+
13,0.64622366,enhancing,K562,EDARADD_chr1_236395412_+
14,0.6993236,enhancing,K562,EDARADD_chr1_236395412_+
15,0.9014157,enhancing,K562,EDARADD_chr1_236395412_+
16,0.86699986,enhancing,K562,EDARADD_chr1_236395412_+
17,0.8526651,enhancing,K562,EDARADD_chr1_236395412_+
18,0.9706773,enhancing,K562,EDARADD_chr1_236395412_+
19,0.9269156,enhancing,K562,EDARADD_chr1_236395412_+
20,0.912001,enhancing,K562,EDARADD_chr1_236395412_+
21,0.91258985,enhancing,K562,EDARADD_chr1_236395412_+
22,0.9382277,enhancing,K562,EDARADD_chr1_236395412_+
23,0.93854773,enhancing,K562,EDARADD_chr1_236395412_+
24,0.94981116,enhancing,K562,EDARADD_chr1_236395412_+
25,0.8782339,enhancing,K562,EDARADD_chr1_236395412_+
0,0.016248569,enhancing,K562,NKG7_chr19_51372640_-
1,0.13680524,enhancing,K562,NKG7_chr19_51372640_-
2,0.09071044,enhancing,K562,NKG7_chr19_51372640_-
3,0.17870638,enhancing,K562,NKG7_chr19_51372640_-
4,0.20968018,enhancing,K562,NKG7_chr19_51372640_-
5,0.19910313,enhancing,K562,NKG7_chr19_51372640_-
6,0.14277731,enhancing,K562,NKG7_chr19_51372640_-
7,0.17869309,enhancing,K562,NKG7_chr19_51372640_-
8,0.22550362,enhancing,K562,NKG7_chr19_51372640_-
9,0.21329135,enhancing,K562,NKG7_chr19_51372640_-
10,0.2198895,enhancing,K562,NKG7_chr19_51372640_-
11,0.23565134,enhancing,K562,NKG7_chr19_51372640_-
12,0.23621443,enhancing,K562,NKG7_chr19_51372640_-
13,0.24801958,enhancing,K562,NKG7_chr19_51372640_-
14,0.23219338,enhancing,K562,NKG7_chr19_51372640_-
15,0.21952772,enhancing,K562,NKG7_chr19_51372640_-
16,0.20699285,enhancing,K562,NKG7_chr19_51372640_-
17,0.203554,enhancing,K562,NKG7_chr19_51372640_-
18,0.21389091,enhancing,K562,NKG7_chr19_51372640_-
19,0.1854953,enhancing,K562,NKG7_chr19_51372640_-
20,0.19616508,enhancing,K562,NKG7_chr19_51372640_-
21,0.17931639,enhancing,K562,NKG7_chr19_51372640_-
22,0.19599302,enhancing,K562,NKG7_chr19_51372640_-
23,0.20262045,enhancing,K562,NKG7_chr19_51372640_-
24,0.20063873,enhancing,K562,NKG7_chr19_51372640_-
25,0.23637396,enhancing,K562,NKG7_chr19_51372640_-
0,0.0012828679,enhancing,K562,DAB2_chr5_39424980_-
1,0.22012381,enhancing,K562,DAB2_chr5_39424980_-
2,0.50806713,enhancing,K562,DAB2_chr5_39424980_-
3,0.5931014,enhancing,K562,DAB2_chr5_39424980_-
4,0.5915865,enhancing,K562,DAB2_chr5_39424980_-
5,0.54451805,enhancing,K562,DAB2_chr5_39424980_-
6,0.6454003,enhancing,K562,DAB2_chr5_39424980_-
7,0.719363,enhancing,K562,DAB2_chr5_39424980_-
8,0.9123726,enhancing,K562,DAB2_chr5_39424980_-
9,1.0831478,enhancing,K562,DAB2_chr5_39424980_-
10,0.9702999,enhancing,K562,DAB2_chr5_39424980_-
11,1.1273018,enhancing,K562,DAB2_chr5_39424980_-
12,1.2164161,enhancing,K562,DAB2_chr5_39424980_-
13,1.4177227,enhancing,K562,DAB2_chr5_39424980_-
14,1.3839442,enhancing,K562,DAB2_chr5_39424980_-
15,1.2525549,enhancing,K562,DAB2_chr5_39424980_-
16,1.294142,enhancing,K562,DAB2_chr5_39424980_-
17,1.1868697,enhancing,K562,DAB2_chr5_39424980_-
18,1.2185439,enhancing,K562,DAB2_chr5_39424980_-
19,1.2393699,enhancing,K562,DAB2_chr5_39424980_-
20,1.1555101,enhancing,K562,DAB2_chr5_39424980_-
21,1.0805432,enhancing,K562,DAB2_chr5_39424980_-
22,1.091268,enhancing,K562,DAB2_chr5_39424980_-
23,1.0430623,enhancing,K562,DAB2_chr5_39424980_-
24,1.0371733,enhancing,K562,DAB2_chr5_39424980_-
25,1.0304515,enhancing,K562,DAB2_chr5_39424980_-
0,0.0128726745,enhancing,K562,ITGB3_chr17_47253826_+
1,0.09557967,enhancing,K562,ITGB3_chr17_47253826_+
2,1.060493,enhancing,K562,ITGB3_chr17_47253826_+
3,1.0449914,enhancing,K562,ITGB3_chr17_47253826_+
4,1.5143642,enhancing,K562,ITGB3_chr17_47253826_+
5,2.27784,enhancing,K562,ITGB3_chr17_47253826_+
6,2.225256,enhancing,K562,ITGB3_chr17_47253826_+
7,2.2239754,enhancing,K562,ITGB3_chr17_47253826_+
8,1.9796482,enhancing,K562,ITGB3_chr17_47253826_+
9,2.0813432,enhancing,K562,ITGB3_chr17_47253826_+
10,2.0528605,enhancing,K562,ITGB3_chr17_47253826_+
11,2.0082464,enhancing,K562,ITGB3_chr17_47253826_+
12,1.912552,enhancing,K562,ITGB3_chr17_47253826_+
13,1.7359834,enhancing,K562,ITGB3_chr17_47253826_+
14,1.7948468,enhancing,K562,ITGB3_chr17_47253826_+
15,1.7556409,enhancing,K562,ITGB3_chr17_47253826_+
16,1.7058679,enhancing,K562,ITGB3_chr17_47253826_+
17,1.6617343,enhancing,K562,ITGB3_chr17_47253826_+
18,1.654439,enhancing,K562,ITGB3_chr17_47253826_+
19,1.6555736,enhancing,K562,ITGB3_chr17_47253826_+
20,1.5903964,enhancing,K562,ITGB3_chr17_47253826_+
21,1.6171358,enhancing,K562,ITGB3_chr17_47253826_+
22,1.6571354,enhancing,K562,ITGB3_chr17_47253826_+
23,1.6778351,enhancing,K562,ITGB3_chr17_47253826_+
24,1.6505572,enhancing,K562,ITGB3_chr17_47253826_+
25,1.5952567,enhancing,K562,ITGB3_chr17_47253826_+
0,0.045673914,enhancing,K562,GATA2_chr3_128487916_-
1,0.6512959,enhancing,K562,GATA2_chr3_128487916_-
2,0.74775046,enhancing,K562,GATA2_chr3_128487916_-
3,0.72149485,enhancing,K562,GATA2_chr3_128487916_-
4,0.7348894,enhancing,K562,GATA2_chr3_128487916_-
5,0.89191926,enhancing,K562,GATA2_chr3_128487916_-
6,0.8741955,enhancing,K562,GATA2_chr3_128487916_-
7,0.86580443,enhancing,K562,GATA2_chr3_128487916_-
8,0.8884834,enhancing,K562,GATA2_chr3_128487916_-
9,0.9056974,enhancing,K562,GATA2_chr3_128487916_-
10,0.9253167,enhancing,K562,GATA2_chr3_128487916_-
11,0.92533135,enhancing,K562,GATA2_chr3_128487916_-
12,0.94180363,enhancing,K562,GATA2_chr3_128487916_-
13,0.95251423,enhancing,K562,GATA2_chr3_128487916_-
14,0.9480911,enhancing,K562,GATA2_chr3_128487916_-
15,0.96000165,enhancing,K562,GATA2_chr3_128487916_-
16,0.95886135,enhancing,K562,GATA2_chr3_128487916_-
17,0.9578909,enhancing,K562,GATA2_chr3_128487916_-
18,0.9581849,enhancing,K562,GATA2_chr3_128487916_-
19,0.96455187,enhancing,K562,GATA2_chr3_128487916_-
20,0.9531586,enhancing,K562,GATA2_chr3_128487916_-
21,0.95096314,enhancing,K562,GATA2_chr3_128487916_-
22,0.98816556,enhancing,K562,GATA2_chr3_128487916_-
23,0.99213153,enhancing,K562,GATA2_chr3_128487916_-
24,0.99138546,enhancing,K562,GATA2_chr3_128487916_-
25,0.9969327,enhancing,K562,GATA2_chr3_128487916_-
0,0.038078193,enhancing,K562,CREG1_chr1_167553762_-
1,0.55875194,enhancing,K562,CREG1_chr1_167553762_-
2,0.75388646,enhancing,K562,CREG1_chr1_167553762_-
3,0.77998763,enhancing,K562,CREG1_chr1_167553762_-
4,0.85060376,enhancing,K562,CREG1_chr1_167553762_-
5,0.85523665,enhancing,K562,CREG1_chr1_167553762_-
6,0.8193353,enhancing,K562,CREG1_chr1_167553762_-
