,Normalized TSS activity,context,cell_line,seq_id
24,0.26137942,silencing,K562,TCL1A_chr14_95714125_-
25,0.26807895,silencing,K562,TCL1A_chr14_95714125_-
0,1.0,silencing,K562,NXF2_chrX_102247166_+
1,0.76350665,silencing,K562,NXF2_chrX_102247166_+
2,0.6649764,silencing,K562,NXF2_chrX_102247166_+
3,0.536784,silencing,K562,NXF2_chrX_102247166_+
4,0.4745507,silencing,K562,NXF2_chrX_102247166_+
5,0.450121,silencing,K562,NXF2_chrX_102247166_+
6,0.4526101,silencing,K562,NXF2_chrX_102247166_+
7,0.39500085,silencing,K562,NXF2_chrX_102247166_+
8,0.37180224,silencing,K562,NXF2_chrX_102247166_+
9,0.35621673,silencing,K562,NXF2_chrX_102247166_+
10,0.3290493,silencing,K562,NXF2_chrX_102247166_+
11,0.48082715,silencing,K562,NXF2_chrX_102247166_+
12,0.4889904,silencing,K562,NXF2_chrX_102247166_+
13,0.48190784,silencing,K562,NXF2_chrX_102247166_+
14,0.42637092,silencing,K562,NXF2_chrX_102247166_+
15,0.38663012,silencing,K562,NXF2_chrX_102247166_+
16,0.3489762,silencing,K562,NXF2_chrX_102247166_+
17,0.32276282,silencing,K562,NXF2_chrX_102247166_+
18,0.27207953,silencing,K562,NXF2_chrX_102247166_+
19,0.24543704,silencing,K562,NXF2_chrX_102247166_+
20,0.31864,silencing,K562,NXF2_chrX_102247166_+
21,0.28908297,silencing,K562,NXF2_chrX_102247166_+
22,0.27459988,silencing,K562,NXF2_chrX_102247166_+
23,0.28601694,silencing,K562,NXF2_chrX_102247166_+
24,0.2814769,silencing,K562,NXF2_chrX_102247166_+
25,0.28195596,silencing,K562,NXF2_chrX_102247166_+
0,1.0,silencing,K562,AAK1_chr2_69643739_-
1,0.9270343,silencing,K562,AAK1_chr2_69643739_-
2,0.96826583,silencing,K562,AAK1_chr2_69643739_-
3,0.9394116,silencing,K562,AAK1_chr2_69643739_-
4,0.8016094,silencing,K562,AAK1_chr2_69643739_-
5,0.7712595,silencing,K562,AAK1_chr2_69643739_-
6,0.74487114,silencing,K562,AAK1_chr2_69643739_-
7,0.7743314,silencing,K562,AAK1_chr2_69643739_-
8,0.8111026,silencing,K562,AAK1_chr2_69643739_-
9,0.74477375,silencing,K562,AAK1_chr2_69643739_-
10,0.72376037,silencing,K562,AAK1_chr2_69643739_-
11,0.72346693,silencing,K562,AAK1_chr2_69643739_-
12,0.72860736,silencing,K562,AAK1_chr2_69643739_-
13,0.7028064,silencing,K562,AAK1_chr2_69643739_-
14,0.6592759,silencing,K562,AAK1_chr2_69643739_-
15,0.61912113,silencing,K562,AAK1_chr2_69643739_-
16,0.6412404,silencing,K562,AAK1_chr2_69643739_-
17,0.64211506,silencing,K562,AAK1_chr2_69643739_-
18,0.64499694,silencing,K562,AAK1_chr2_69643739_-
19,0.6394088,silencing,K562,AAK1_chr2_69643739_-
20,0.63600224,silencing,K562,AAK1_chr2_69643739_-
21,0.6441266,silencing,K562,AAK1_chr2_69643739_-
22,0.62747157,silencing,K562,AAK1_chr2_69643739_-
23,0.62161046,silencing,K562,AAK1_chr2_69643739_-
24,0.61542994,silencing,K562,AAK1_chr2_69643739_-
25,0.60116607,silencing,K562,AAK1_chr2_69643739_-
0,1.0,silencing,K562,PNRC2_chr1_23959827_+
1,0.9126165,silencing,K562,PNRC2_chr1_23959827_+
2,0.7673124,silencing,K562,PNRC2_chr1_23959827_+
3,0.76342374,silencing,K562,PNRC2_chr1_23959827_+
4,0.7268634,silencing,K562,PNRC2_chr1_23959827_+
5,0.7223657,silencing,K562,PNRC2_chr1_23959827_+
6,0.71949196,silencing,K562,PNRC2_chr1_23959827_+
7,0.7023554,silencing,K562,PNRC2_chr1_23959827_+
8,0.70999485,silencing,K562,PNRC2_chr1_23959827_+
9,0.71426946,silencing,K562,PNRC2_chr1_23959827_+
10,0.70642275,silencing,K562,PNRC2_chr1_23959827_+
11,0.70539904,silencing,K562,PNRC2_chr1_23959827_+
12,0.71064806,silencing,K562,PNRC2_chr1_23959827_+
13,0.6917241,silencing,K562,PNRC2_chr1_23959827_+
14,0.6903105,silencing,K562,PNRC2_chr1_23959827_+
15,0.68356913,silencing,K562,PNRC2_chr1_23959827_+
16,0.6761104,silencing,K562,PNRC2_chr1_23959827_+
17,0.6776227,silencing,K562,PNRC2_chr1_23959827_+
18,0.65493715,silencing,K562,PNRC2_chr1_23959827_+
19,0.6572378,silencing,K562,PNRC2_chr1_23959827_+
20,0.65352714,silencing,K562,PNRC2_chr1_23959827_+
21,0.6624992,silencing,K562,PNRC2_chr1_23959827_+
22,0.6634422,silencing,K562,PNRC2_chr1_23959827_+
23,0.66638726,silencing,K562,PNRC2_chr1_23959827_+
24,0.66446483,silencing,K562,PNRC2_chr1_23959827_+
25,0.6707169,silencing,K562,PNRC2_chr1_23959827_+
0,1.0,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
1,0.32491288,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
2,0.28325516,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
3,0.29578665,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
4,0.25720188,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
5,0.2580819,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
6,0.25222933,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
7,0.21188791,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
8,0.21635257,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
9,0.21424018,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
10,0.21584821,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
11,0.20916758,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
12,0.2097497,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
13,0.21121162,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
14,0.21665376,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
15,0.21290378,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
16,0.21065797,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
17,0.21770614,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
18,0.22036818,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
19,0.22298399,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
20,0.22539745,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
21,0.22486457,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
22,0.23151046,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
23,0.24499072,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
24,0.24801932,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
25,0.24808937,silencing,K562,ZNF286A-TBC1D26_chr17_15699740_+
0,1.0,silencing,K562,BTG1_chr12_92145846_-
1,0.8359691,silencing,K562,BTG1_chr12_92145846_-
2,0.6758979,silencing,K562,BTG1_chr12_92145846_-
3,0.6672889,silencing,K562,BTG1_chr12_92145846_-
4,0.687404,silencing,K562,BTG1_chr12_92145846_-
5,0.6392891,silencing,K562,BTG1_chr12_92145846_-
6,0.6432465,silencing,K562,BTG1_chr12_92145846_-
7,0.63777953,silencing,K562,BTG1_chr12_92145846_-
8,0.6240831,silencing,K562,BTG1_chr12_92145846_-
9,0.65569705,silencing,K562,BTG1_chr12_92145846_-
10,0.60553235,silencing,K562,BTG1_chr12_92145846_-
11,0.5896294,silencing,K562,BTG1_chr12_92145846_-
12,0.5755095,silencing,K562,BTG1_chr12_92145846_-
13,0.5734028,silencing,K562,BTG1_chr12_92145846_-
14,0.57035375,silencing,K562,BTG1_chr12_92145846_-
15,0.568484,silencing,K562,BTG1_chr12_92145846_-
16,0.5803424,silencing,K562,BTG1_chr12_92145846_-
17,0.5839394,silencing,K562,BTG1_chr12_92145846_-
18,0.6050811,silencing,K562,BTG1_chr12_92145846_-
19,0.60008526,silencing,K562,BTG1_chr12_92145846_-
20,0.5994718,silencing,K562,BTG1_chr12_92145846_-
21,0.6014272,silencing,K562,BTG1_chr12_92145846_-
22,0.60024387,silencing,K562,BTG1_chr12_92145846_-
23,0.60093254,silencing,K562,BTG1_chr12_92145846_-
24,0.5965546,silencing,K562,BTG1_chr12_92145846_-
25,0.5922923,silencing,K562,BTG1_chr12_92145846_-
0,1.0,silencing,K562,ENSG00000273734_chr19_2269524_+
1,0.5841511,silencing,K562,ENSG00000273734_chr19_2269524_+
2,0.53935534,silencing,K562,ENSG00000273734_chr19_2269524_+
3,0.5566946,silencing,K562,ENSG00000273734_chr19_2269524_+
4,0.49324888,silencing,K562,ENSG00000273734_chr19_2269524_+
5,0.48545554,silencing,K562,ENSG00000273734_chr19_2269524_+
6,0.5027958,silencing,K562,ENSG00000273734_chr19_2269524_+
7,0.4780602,silencing,K562,ENSG00000273734_chr19_2269524_+
8,0.49079934,silencing,K562,ENSG00000273734_chr19_2269524_+
9,0.48984817,silencing,K562,ENSG00000273734_chr19_2269524_+
10,0.4865212,silencing,K562,ENSG00000273734_chr19_2269524_+
11,0.49082565,silencing,K562,ENSG00000273734_chr19_2269524_+
12,0.49729896,silencing,K562,ENSG00000273734_chr19_2269524_+
13,0.49506366,silencing,K562,ENSG00000273734_chr19_2269524_+
14,0.49613386,silencing,K562,ENSG00000273734_chr19_2269524_+
15,0.48922366,silencing,K562,ENSG00000273734_chr19_2269524_+
16,0.49024034,silencing,K562,ENSG00000273734_chr19_2269524_+
17,0.49035364,silencing,K562,ENSG00000273734_chr19_2269524_+
18,0.48924738,silencing,K562,ENSG00000273734_chr19_2269524_+
19,0.49583414,silencing,K562,ENSG00000273734_chr19_2269524_+
20,0.49631557,silencing,K562,ENSG00000273734_chr19_2269524_+
21,0.4962651,silencing,K562,ENSG00000273734_chr19_2269524_+
22,0.5005438,silencing,K562,ENSG00000273734_chr19_2269524_+
23,0.49948534,silencing,K562,ENSG00000273734_chr19_2269524_+
24,0.4950921,silencing,K562,ENSG00000273734_chr19_2269524_+
25,0.44573867,silencing,K562,ENSG00000273734_chr19_2269524_+
0,1.0,silencing,K562,CHAMP1_chr13_114314489_+
1,0.9714373,silencing,K562,CHAMP1_chr13_114314489_+
2,0.90903276,silencing,K562,CHAMP1_chr13_114314489_+
3,0.9524633,silencing,K562,CHAMP1_chr13_114314489_+
4,0.91185,silencing,K562,CHAMP1_chr13_114314489_+
5,0.89008623,silencing,K562,CHAMP1_chr13_114314489_+
6,0.86692286,silencing,K562,CHAMP1_chr13_114314489_+
7,0.85042983,silencing,K562,CHAMP1_chr13_114314489_+
8,0.83778477,silencing,K562,CHAMP1_chr13_114314489_+
9,0.81584835,silencing,K562,CHAMP1_chr13_114314489_+
10,0.7729062,silencing,K562,CHAMP1_chr13_114314489_+
11,0.6938773,silencing,K562,CHAMP1_chr13_114314489_+
12,0.69746304,silencing,K562,CHAMP1_chr13_114314489_+
13,0.76738745,silencing,K562,CHAMP1_chr13_114314489_+
14,0.7465186,silencing,K562,CHAMP1_chr13_114314489_+
15,0.740263,silencing,K562,CHAMP1_chr13_114314489_+
16,0.75183517,silencing,K562,CHAMP1_chr13_114314489_+
17,0.7486949,silencing,K562,CHAMP1_chr13_114314489_+
18,0.75367403,silencing,K562,CHAMP1_chr13_114314489_+
19,0.7516786,silencing,K562,CHAMP1_chr13_114314489_+
20,0.75163865,silencing,K562,CHAMP1_chr13_114314489_+
21,0.7613052,silencing,K562,CHAMP1_chr13_114314489_+
22,0.75859684,silencing,K562,CHAMP1_chr13_114314489_+
23,0.758455,silencing,K562,CHAMP1_chr13_114314489_+
24,0.75949025,silencing,K562,CHAMP1_chr13_114314489_+
25,0.75981313,silencing,K562,CHAMP1_chr13_114314489_+
0,1.0,silencing,K562,ZNF416_chr19_57578911_-
1,0.31822777,silencing,K562,ZNF416_chr19_57578911_-
2,0.33350387,silencing,K562,ZNF416_chr19_57578911_-
3,0.35504565,silencing,K562,ZNF416_chr19_57578911_-
4,0.3760801,silencing,K562,ZNF416_chr19_57578911_-
5,0.376918,silencing,K562,ZNF416_chr19_57578911_-
6,0.33285695,silencing,K562,ZNF416_chr19_57578911_-
7,0.34400252,silencing,K562,ZNF416_chr19_57578911_-
8,0.3298045,silencing,K562,ZNF416_chr19_57578911_-
9,0.32593837,silencing,K562,ZNF416_chr19_57578911_-
10,0.336032,silencing,K562,ZNF416_chr19_57578911_-
11,0.34578922,silencing,K562,ZNF416_chr19_57578911_-
12,0.3401187,silencing,K562,ZNF416_chr19_57578911_-
13,0.33331218,silencing,K562,ZNF416_chr19_57578911_-
14,0.32758027,silencing,K562,ZNF416_chr19_57578911_-
15,0.33212504,silencing,K562,ZNF416_chr19_57578911_-
16,0.32822207,silencing,K562,ZNF416_chr19_57578911_-
17,0.32180274,silencing,K562,ZNF416_chr19_57578911_-
18,0.31819713,silencing,K562,ZNF416_chr19_57578911_-
19,0.31585026,silencing,K562,ZNF416_chr19_57578911_-
20,0.31649724,silencing,K562,ZNF416_chr19_57578911_-
21,0.31899163,silencing,K562,ZNF416_chr19_57578911_-
22,0.32197484,silencing,K562,ZNF416_chr19_57578911_-
23,0.3280346,silencing,K562,ZNF416_chr19_57578911_-
24,0.31895038,silencing,K562,ZNF416_chr19_57578911_-
25,0.3147997,silencing,K562,ZNF416_chr19_57578911_-
0,1.0,silencing,K562,KLF10_chr8_102655725_-
1,0.66906077,silencing,K562,KLF10_chr8_102655725_-
2,0.5663748,silencing,K562,KLF10_chr8_102655725_-
3,0.5329949,silencing,K562,KLF10_chr8_102655725_-
4,0.42117593,silencing,K562,KLF10_chr8_102655725_-
5,0.41306776,silencing,K562,KLF10_chr8_102655725_-
6,0.3684489,silencing,K562,KLF10_chr8_102655725_-
7,0.36151576,silencing,K562,KLF10_chr8_102655725_-
8,0.34354764,silencing,K562,KLF10_chr8_102655725_-
9,0.33824372,silencing,K562,KLF10_chr8_102655725_-
10,0.33792558,silencing,K562,KLF10_chr8_102655725_-
11,0.33398592,silencing,K562,KLF10_chr8_102655725_-
12,0.32951188,silencing,K562,KLF10_chr8_102655725_-
13,0.3187902,silencing,K562,KLF10_chr8_102655725_-
14,0.31419513,silencing,K562,KLF10_chr8_102655725_-
15,0.31383705,silencing,K562,KLF10_chr8_102655725_-
16,0.31344888,silencing,K562,KLF10_chr8_102655725_-
17,0.31416112,silencing,K562,KLF10_chr8_102655725_-
18,0.31588492,silencing,K562,KLF10_chr8_102655725_-
19,0.31638736,silencing,K562,KLF10_chr8_102655725_-
20,0.317453,silencing,K562,KLF10_chr8_102655725_-
21,0.3163049,silencing,K562,KLF10_chr8_102655725_-
22,0.31870407,silencing,K562,KLF10_chr8_102655725_-
23,0.320357,silencing,K562,KLF10_chr8_102655725_-
24,0.31975672,silencing,K562,KLF10_chr8_102655725_-
25,0.31998327,silencing,K562,KLF10_chr8_102655725_-
0,1.0,silencing,K562,ZNF669_chr1_247104278_-
1,0.9537537,silencing,K562,ZNF669_chr1_247104278_-
2,0.7349866,silencing,K562,ZNF669_chr1_247104278_-
3,0.75563043,silencing,K562,ZNF669_chr1_247104278_-
4,0.7516196,silencing,K562,ZNF669_chr1_247104278_-
5,0.7171089,silencing,K562,ZNF669_chr1_247104278_-
6,0.66450024,silencing,K562,ZNF669_chr1_247104278_-
7,0.66186726,silencing,K562,ZNF669_chr1_247104278_-
8,0.6482374,silencing,K562,ZNF669_chr1_247104278_-
9,0.6203595,silencing,K562,ZNF669_chr1_247104278_-
10,0.6219698,silencing,K562,ZNF669_chr1_247104278_-
11,0.6354873,silencing,K562,ZNF669_chr1_247104278_-
12,0.63844454,silencing,K562,ZNF669_chr1_247104278_-
13,0.6320419,silencing,K562,ZNF669_chr1_247104278_-
14,0.62982327,silencing,K562,ZNF669_chr1_247104278_-
15,0.62795264,silencing,K562,ZNF669_chr1_247104278_-
16,0.62640244,silencing,K562,ZNF669_chr1_247104278_-
17,0.62735945,silencing,K562,ZNF669_chr1_247104278_-
18,0.63829243,silencing,K562,ZNF669_chr1_247104278_-
19,0.6427492,silencing,K562,ZNF669_chr1_247104278_-
20,0.6414409,silencing,K562,ZNF669_chr1_247104278_-
21,0.6486093,silencing,K562,ZNF669_chr1_247104278_-
22,0.6438631,silencing,K562,ZNF669_chr1_247104278_-
23,0.67735904,silencing,K562,ZNF669_chr1_247104278_-
24,0.6825371,silencing,K562,ZNF669_chr1_247104278_-
25,0.6852601,silencing,K562,ZNF669_chr1_247104278_-
0,1.0,silencing,K562,ZNF560_chr19_9498616_-
1,0.78859305,silencing,K562,ZNF560_chr19_9498616_-
2,0.773149,silencing,K562,ZNF560_chr19_9498616_-
3,0.7661792,silencing,K562,ZNF560_chr19_9498616_-
4,0.7719133,silencing,K562,ZNF560_chr19_9498616_-
5,0.7222041,silencing,K562,ZNF560_chr19_9498616_-
6,0.68114823,silencing,K562,ZNF560_chr19_9498616_-
7,0.6699422,silencing,K562,ZNF560_chr19_9498616_-
8,0.6601809,silencing,K562,ZNF560_chr19_9498616_-
9,0.64037997,silencing,K562,ZNF560_chr19_9498616_-
10,0.6154943,silencing,K562,ZNF560_chr19_9498616_-
11,0.6303244,silencing,K562,ZNF560_chr19_9498616_-
12,0.6300311,silencing,K562,ZNF560_chr19_9498616_-
13,0.5830023,silencing,K562,ZNF560_chr19_9498616_-
14,0.5829229,silencing,K562,ZNF560_chr19_9498616_-
15,0.59625363,silencing,K562,ZNF560_chr19_9498616_-
16,0.5847826,silencing,K562,ZNF560_chr19_9498616_-
17,0.5748228,silencing,K562,ZNF560_chr19_9498616_-
18,0.58554167,silencing,K562,ZNF560_chr19_9498616_-
19,0.6005176,silencing,K562,ZNF560_chr19_9498616_-
20,0.60143584,silencing,K562,ZNF560_chr19_9498616_-
21,0.5867202,silencing,K562,ZNF560_chr19_9498616_-
22,0.5969702,silencing,K562,ZNF560_chr19_9498616_-
23,0.6029573,silencing,K562,ZNF560_chr19_9498616_-
24,0.60826,silencing,K562,ZNF560_chr19_9498616_-
25,0.6073505,silencing,K562,ZNF560_chr19_9498616_-
0,1.0,silencing,K562,PLBD1_chr12_14567883_-
1,1.0348151,silencing,K562,PLBD1_chr12_14567883_-
2,0.952559,silencing,K562,PLBD1_chr12_14567883_-
3,0.9681755,silencing,K562,PLBD1_chr12_14567883_-
4,1.0885154,silencing,K562,PLBD1_chr12_14567883_-
5,1.038732,silencing,K562,PLBD1_chr12_14567883_-
6,0.928731,silencing,K562,PLBD1_chr12_14567883_-
7,0.99620676,silencing,K562,PLBD1_chr12_14567883_-
8,0.84354943,silencing,K562,PLBD1_chr12_14567883_-
9,0.7670196,silencing,K562,PLBD1_chr12_14567883_-
10,0.78414416,silencing,K562,PLBD1_chr12_14567883_-
11,0.72582185,silencing,K562,PLBD1_chr12_14567883_-
12,0.7721543,silencing,K562,PLBD1_chr12_14567883_-
13,0.7301757,silencing,K562,PLBD1_chr12_14567883_-
14,0.7014262,silencing,K562,PLBD1_chr12_14567883_-
15,0.6003455,silencing,K562,PLBD1_chr12_14567883_-
16,0.6512819,silencing,K562,PLBD1_chr12_14567883_-
17,0.6360744,silencing,K562,PLBD1_chr12_14567883_-
18,0.63749015,silencing,K562,PLBD1_chr12_14567883_-
19,0.628463,silencing,K562,PLBD1_chr12_14567883_-
20,0.68620294,silencing,K562,PLBD1_chr12_14567883_-
21,0.6801173,silencing,K562,PLBD1_chr12_14567883_-
22,0.6578384,silencing,K562,PLBD1_chr12_14567883_-
23,0.66729826,silencing,K562,PLBD1_chr12_14567883_-
24,0.66872114,silencing,K562,PLBD1_chr12_14567883_-
25,0.6233593,silencing,K562,PLBD1_chr12_14567883_-
0,1.0,silencing,K562,ZNF506_chr19_19821740_-
1,0.571304,silencing,K562,ZNF506_chr19_19821740_-
2,0.47407916,silencing,K562,ZNF506_chr19_19821740_-
3,0.47038138,silencing,K562,ZNF506_chr19_19821740_-
4,0.430084,silencing,K562,ZNF506_chr19_19821740_-
5,0.40716946,silencing,K562,ZNF506_chr19_19821740_-
6,0.40474904,silencing,K562,ZNF506_chr19_19821740_-
7,0.44235402,silencing,K562,ZNF506_chr19_19821740_-
8,0.45584038,silencing,K562,ZNF506_chr19_19821740_-
9,0.45435807,silencing,K562,ZNF506_chr19_19821740_-
10,0.50064844,silencing,K562,ZNF506_chr19_19821740_-
11,0.499559,silencing,K562,ZNF506_chr19_19821740_-
12,0.50479054,silencing,K562,ZNF506_chr19_19821740_-
13,0.47194666,silencing,K562,ZNF506_chr19_19821740_-
14,0.47008646,silencing,K562,ZNF506_chr19_19821740_-
15,0.4875508,silencing,K562,ZNF506_chr19_19821740_-
16,0.47824955,silencing,K562,ZNF506_chr19_19821740_-
17,0.49347585,silencing,K562,ZNF506_chr19_19821740_-
18,0.5004284,silencing,K562,ZNF506_chr19_19821740_-
19,0.49748984,silencing,K562,ZNF506_chr19_19821740_-
20,0.5220956,silencing,K562,ZNF506_chr19_19821740_-
21,0.5071266,silencing,K562,ZNF506_chr19_19821740_-
22,0.5818015,silencing,K562,ZNF506_chr19_19821740_-
23,0.5844814,silencing,K562,ZNF506_chr19_19821740_-
24,0.5988792,silencing,K562,ZNF506_chr19_19821740_-
25,0.59286225,silencing,K562,ZNF506_chr19_19821740_-
0,1.0,silencing,K562,USP47_chr11_11842065_+
1,0.6899334,silencing,K562,USP47_chr11_11842065_+
2,0.6328213,silencing,K562,USP47_chr11_11842065_+
3,0.6238497,silencing,K562,USP47_chr11_11842065_+
4,0.6411475,silencing,K562,USP47_chr11_11842065_+
5,0.6296244,silencing,K562,USP47_chr11_11842065_+
6,0.5846513,silencing,K562,USP47_chr11_11842065_+
7,0.5951222,silencing,K562,USP47_chr11_11842065_+
8,0.5683434,silencing,K562,USP47_chr11_11842065_+
9,0.5616574,silencing,K562,USP47_chr11_11842065_+
10,0.576211,silencing,K562,USP47_chr11_11842065_+
11,0.51043284,silencing,K562,USP47_chr11_11842065_+
12,0.50491506,silencing,K562,USP47_chr11_11842065_+
13,0.5111961,silencing,K562,USP47_chr11_11842065_+
14,0.5135735,silencing,K562,USP47_chr11_11842065_+
15,0.51201355,silencing,K562,USP47_chr11_11842065_+
16,0.50379616,silencing,K562,USP47_chr11_11842065_+
17,0.4828575,silencing,K562,USP47_chr11_11842065_+
18,0.48142415,silencing,K562,USP47_chr11_11842065_+
19,0.48201013,silencing,K562,USP47_chr11_11842065_+
20,0.47879884,silencing,K562,USP47_chr11_11842065_+
21,0.4901666,silencing,K562,USP47_chr11_11842065_+
22,0.48017532,silencing,K562,USP47_chr11_11842065_+
23,0.47836447,silencing,K562,USP47_chr11_11842065_+
24,0.47276488,silencing,K562,USP47_chr11_11842065_+
25,0.46712866,silencing,K562,USP47_chr11_11842065_+
0,1.0,silencing,K562,ZBTB5_chr9_37465450_-
1,0.7364796,silencing,K562,ZBTB5_chr9_37465450_-
2,0.6777526,silencing,K562,ZBTB5_chr9_37465450_-
3,0.60226715,silencing,K562,ZBTB5_chr9_37465450_-
4,0.6085832,silencing,K562,ZBTB5_chr9_37465450_-
5,0.6300866,silencing,K562,ZBTB5_chr9_37465450_-
6,0.58217716,silencing,K562,ZBTB5_chr9_37465450_-
7,0.558834,silencing,K562,ZBTB5_chr9_37465450_-
8,0.55419517,silencing,K562,ZBTB5_chr9_37465450_-
9,0.56064326,silencing,K562,ZBTB5_chr9_37465450_-
10,0.5733426,silencing,K562,ZBTB5_chr9_37465450_-
11,0.5719563,silencing,K562,ZBTB5_chr9_37465450_-
12,0.5557848,silencing,K562,ZBTB5_chr9_37465450_-
13,0.59840894,silencing,K562,ZBTB5_chr9_37465450_-
14,0.6006683,silencing,K562,ZBTB5_chr9_37465450_-
15,0.59700626,silencing,K562,ZBTB5_chr9_37465450_-
16,0.60377514,silencing,K562,ZBTB5_chr9_37465450_-
17,0.55907583,silencing,K562,ZBTB5_chr9_37465450_-
18,0.5696743,silencing,K562,ZBTB5_chr9_37465450_-
19,0.57181394,silencing,K562,ZBTB5_chr9_37465450_-
20,0.56612086,silencing,K562,ZBTB5_chr9_37465450_-
21,0.56886584,silencing,K562,ZBTB5_chr9_37465450_-
22,0.56943935,silencing,K562,ZBTB5_chr9_37465450_-
23,0.5728258,silencing,K562,ZBTB5_chr9_37465450_-
24,0.5712943,silencing,K562,ZBTB5_chr9_37465450_-
25,0.57487017,silencing,K562,ZBTB5_chr9_37465450_-
0,1.0,silencing,K562,FZD6_chr8_103298864_+
1,0.7119593,silencing,K562,FZD6_chr8_103298864_+
2,0.61621904,silencing,K562,FZD6_chr8_103298864_+
3,0.5057313,silencing,K562,FZD6_chr8_103298864_+
4,0.38839737,silencing,K562,FZD6_chr8_103298864_+
5,0.256172,silencing,K562,FZD6_chr8_103298864_+
6,0.37363902,silencing,K562,FZD6_chr8_103298864_+
7,0.47640952,silencing,K562,FZD6_chr8_103298864_+
8,0.5489814,silencing,K562,FZD6_chr8_103298864_+
9,0.48437062,silencing,K562,FZD6_chr8_103298864_+
10,0.4648782,silencing,K562,FZD6_chr8_103298864_+
11,0.47294852,silencing,K562,FZD6_chr8_103298864_+
12,0.4515098,silencing,K562,FZD6_chr8_103298864_+
13,0.3668778,silencing,K562,FZD6_chr8_103298864_+
14,0.40059692,silencing,K562,FZD6_chr8_103298864_+
15,0.38933077,silencing,K562,FZD6_chr8_103298864_+
16,0.3577871,silencing,K562,FZD6_chr8_103298864_+
17,0.3560076,silencing,K562,FZD6_chr8_103298864_+
18,0.36448655,silencing,K562,FZD6_chr8_103298864_+
19,0.3643923,silencing,K562,FZD6_chr8_103298864_+
20,0.36558235,silencing,K562,FZD6_chr8_103298864_+
21,0.36979145,silencing,K562,FZD6_chr8_103298864_+
22,0.3836353,silencing,K562,FZD6_chr8_103298864_+
23,0.3762824,silencing,K562,FZD6_chr8_103298864_+
24,0.37180194,silencing,K562,FZD6_chr8_103298864_+
25,0.371458,silencing,K562,FZD6_chr8_103298864_+
