,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
5,0.8218629,0.8283409,-0.04137925,0.9513379,0.95564914,-0.0105362935,PC-3,silencing,NKTR_chr3_42600742_+
6,0.80930734,0.7869617,-0.012479852,0.9475192,0.9451128,-0.0031164985,PC-3,silencing,NKTR_chr3_42600742_+
7,0.7969878,0.7744818,-0.0018863034,0.9437143,0.94199634,-0.00046920753,PC-3,silencing,NKTR_chr3_42600742_+
8,0.7871843,0.77259547,-0.008764791,0.9406443,0.9415271,-0.0021916854,PC-3,silencing,NKTR_chr3_42600742_+
9,0.77988017,0.7638307,-0.017182274,0.93833196,0.93933547,-0.0043061352,PC-3,silencing,NKTR_chr3_42600742_+
10,0.77457017,0.74664843,-0.0020709937,0.9366373,0.9350293,-0.00051509927,PC-3,silencing,NKTR_chr3_42600742_+
11,0.77003175,0.7445774,-0.003079816,0.9351797,0.9345142,-0.0007703425,PC-3,silencing,NKTR_chr3_42600742_+
12,0.76631474,0.74149764,0.010662604,0.9339794,0.93374383,0.0026271837,PC-3,silencing,NKTR_chr3_42600742_+
13,0.7621952,0.75216025,0.005774003,0.9326424,0.936371,0.0014235901,PC-3,silencing,NKTR_chr3_42600742_+
14,0.7569483,0.7579342,-0.0021236655,0.9309289,0.9377946,-0.0005278733,PC-3,silencing,NKTR_chr3_42600742_+
15,0.7537611,0.75581056,-0.0012527514,0.92988235,0.93726677,-0.00031107027,PC-3,silencing,NKTR_chr3_42600742_+
16,0.75129026,0.7545578,-0.042513795,0.92906785,0.9369557,-0.010802773,PC-3,silencing,NKTR_chr3_42600742_+
17,0.7495599,0.712044,-0.0007128984,0.92849594,0.92615294,-0.00017812618,PC-3,silencing,NKTR_chr3_42600742_+
18,0.742722,0.7113311,0.011377466,0.9262227,0.9259748,0.002800697,PC-3,silencing,NKTR_chr3_42600742_+
19,0.7382144,0.7227086,-0.003964812,0.9247127,0.9287755,-0.0009853713,PC-3,silencing,NKTR_chr3_42600742_+
20,0.73670846,0.7187438,0.03266327,0.92420626,0.9277901,0.007964227,PC-3,silencing,NKTR_chr3_42600742_+
21,0.73506296,0.751407,0.062245037,0.9236516,0.93575436,0.0149174165,PC-3,silencing,NKTR_chr3_42600742_+
22,0.71194357,0.8136521,-0.000626985,0.91572464,0.9506718,-0.00015648136,PC-3,silencing,NKTR_chr3_42600742_+
23,0.7105245,0.8130251,0.00068094325,0.91522974,0.9505153,0.00016854568,PC-3,silencing,NKTR_chr3_42600742_+
24,0.7091833,0.81370604,-0.002002141,0.91476107,0.95068383,-0.0004973576,PC-3,silencing,NKTR_chr3_42600742_+
0,1.0,1.0,-0.022871725,1.0,1.0,-0.00574692,PC-3,silencing,CENPC_chr4_67545503_-
1,0.9772508,0.97712827,-0.022719702,0.994301,0.9942531,-0.005769593,PC-3,silencing,CENPC_chr4_67545503_-
2,0.950694,0.9544086,0.0001476511,0.987478,0.9884835,2.9286077e-05,PC-3,silencing,CENPC_chr4_67545503_-
3,0.9389154,0.9545562,-0.002144674,0.98439056,0.98851275,-0.000611583,PC-3,silencing,CENPC_chr4_67545503_-
4,0.9088021,0.95241153,-0.013906109,0.97631764,0.9879012,-0.0034813823,PC-3,silencing,CENPC_chr4_67545503_-
5,0.8832054,0.9385054,-0.007848177,0.9692424,0.9844198,-0.001952602,PC-3,silencing,CENPC_chr4_67545503_-
6,0.87348676,0.93065727,-0.00987964,0.9665022,0.98246723,-0.0024627463,PC-3,silencing,CENPC_chr4_67545503_-
7,0.8641847,0.9207776,-0.010143529,0.96385074,0.98000443,-0.0025374969,PC-3,silencing,CENPC_chr4_67545503_-
8,0.8544432,0.9106341,-0.01337248,0.96104324,0.97746694,-0.0033381404,PC-3,silencing,CENPC_chr4_67545503_-
9,0.8462401,0.8972616,-0.004113714,0.9586542,0.97412884,-0.001022769,PC-3,silencing,CENPC_chr4_67545503_-
10,0.8384189,0.8931479,-0.00063789304,0.9563547,0.973106,-0.0001602468,PC-3,silencing,CENPC_chr4_67545503_-
11,0.8333772,0.89251,-0.0025939506,0.9548609,0.9729458,-0.00064358517,PC-3,silencing,CENPC_chr4_67545503_-
12,0.82901657,0.88991606,-0.010303893,0.9535617,0.9723022,-0.002566901,PC-3,silencing,CENPC_chr4_67545503_-
13,0.8269158,0.87961215,-0.0037794644,0.9529334,0.9697353,-0.000953805,PC-3,silencing,CENPC_chr4_67545503_-
14,0.821015,0.8758327,0.005746083,0.95115983,0.96878153,0.0014162416,PC-3,silencing,CENPC_chr4_67545503_-
15,0.8171272,0.8815788,0.005436789,0.9499843,0.97019774,0.0013407827,PC-3,silencing,CENPC_chr4_67545503_-
16,0.8146542,0.8870156,0.0008659955,0.9492337,0.97153854,0.00021374112,PC-3,silencing,CENPC_chr4_67545503_-
17,0.81343776,0.8878816,0.0015562896,0.9488636,0.9717523,0.00038331695,PC-3,silencing,CENPC_chr4_67545503_-
18,0.81211936,0.88943785,0.009268452,0.94846195,0.9721356,0.0022774648,PC-3,silencing,CENPC_chr4_67545503_-
19,0.8095323,0.8987063,0.01308034,0.9476718,0.97441304,0.0032002123,PC-3,silencing,CENPC_chr4_67545503_-
20,0.8064996,0.9117867,0.009021179,0.9467423,0.9776133,0.002219365,PC-3,silencing,CENPC_chr4_67545503_-
21,0.8031353,0.92080784,0.0016452166,0.945707,0.97983265,0.00040693476,PC-3,silencing,CENPC_chr4_67545503_-
22,0.80210286,0.92245305,0.0024549768,0.94538844,0.98023957,0.0006066233,PC-3,silencing,CENPC_chr4_67545503_-
23,0.7998637,0.92490804,0.0069910605,0.9446961,0.9808462,0.0017250443,PC-3,silencing,CENPC_chr4_67545503_-
24,0.79947895,0.9318991,0.0033222504,0.944577,0.98257124,0.0008150504,PC-3,silencing,CENPC_chr4_67545503_-
0,1.0,1.0,-0.043778833,1.0,1.0,-0.011101338,PC-3,silencing,ENSG00000248710_chr3_160449829_-
1,0.950833,0.95622116,-0.038947172,0.9875508,0.98889863,-0.009839127,PC-3,silencing,ENSG00000248710_chr3_160449829_-
2,0.92046046,0.917274,-0.02330563,0.97953445,0.9790595,-0.005836315,PC-3,silencing,ENSG00000248710_chr3_160449829_-
3,0.9016458,0.89396834,-0.016027693,0.97443485,0.9732232,-0.00401647,PC-3,silencing,ENSG00000248710_chr3_160449829_-
4,0.8909935,0.87794065,-0.006032596,0.9715002,0.96920675,-0.001549035,PC-3,silencing,ENSG00000248710_chr3_160449829_-
5,0.872747,0.87190807,0.00042597108,0.96639097,0.9676577,-0.00013434546,PC-3,silencing,ENSG00000248710_chr3_160449829_-
6,0.8631817,0.87233406,-0.020854834,0.9636697,0.9675234,-0.0052211047,PC-3,silencing,ENSG00000248710_chr3_160449829_-
7,0.85484785,0.85147923,-0.014407701,0.96127415,0.96230227,-0.0035928285,PC-3,silencing,ENSG00000248710_chr3_160449829_-
8,0.84047884,0.83707154,-0.006192069,0.9570883,0.9587094,-0.0015366719,PC-3,silencing,ENSG00000248710_chr3_160449829_-
9,0.8338143,0.83087945,-0.0014857138,0.9551225,0.95717275,-0.00038867164,PC-3,silencing,ENSG00000248710_chr3_160449829_-
10,0.8271869,0.82939374,0.0046743145,0.95315206,0.95678407,0.0011503551,PC-3,silencing,ENSG00000248710_chr3_160449829_-
11,0.8227129,0.83406806,0.0039751315,0.95181286,0.95793444,0.0009751526,PC-3,silencing,ENSG00000248710_chr3_160449829_-
12,0.8147288,0.83804315,0.0016354151,0.94940484,0.9589096,0.00039467658,PC-3,silencing,ENSG00000248710_chr3_160449829_-
13,0.80243385,0.8396786,-0.001065393,0.9456501,0.9593043,-0.00026421665,PC-3,silencing,ENSG00000248710_chr3_160449829_-
14,0.7990399,0.8386132,0.0067201457,0.9446035,0.95904005,0.001651825,PC-3,silencing,ENSG00000248710_chr3_160449829_-
15,0.79559535,0.84533334,0.028160824,0.94353676,0.96069187,0.006789685,PC-3,silencing,ENSG00000248710_chr3_160449829_-
16,0.78758913,0.87349415,-0.0055980496,0.9410393,0.96748155,-0.0013920827,PC-3,silencing,ENSG00000248710_chr3_160449829_-
17,0.7829284,0.86789614,0.0068119476,0.9395737,0.9660895,0.0016743141,PC-3,silencing,ENSG00000248710_chr3_160449829_-
18,0.7755543,0.87470806,-0.0007058968,0.937237,0.9677638,-0.00017520248,PC-3,silencing,ENSG00000248710_chr3_160449829_-
19,0.7734308,0.87400216,0.0018033307,0.93656,0.9675886,0.00044436438,PC-3,silencing,ENSG00000248710_chr3_160449829_-
20,0.7606108,0.8758055,0.003243908,0.9324327,0.96803296,0.00079747743,PC-3,silencing,ENSG00000248710_chr3_160449829_-
21,0.75477517,0.8790494,-0.0035250967,0.9305309,0.96883047,-0.0008745995,PC-3,silencing,ENSG00000248710_chr3_160449829_-
22,0.7519449,0.87552434,-0.0013091564,0.9296033,0.9679558,-0.0003245014,PC-3,silencing,ENSG00000248710_chr3_160449829_-
23,0.743551,0.8742152,-0.002279291,0.92683136,0.96763134,-0.00056446285,PC-3,silencing,ENSG00000248710_chr3_160449829_-
24,0.7419808,0.87193584,-0.001652898,0.92630935,0.9670669,-0.00041057196,PC-3,silencing,ENSG00000248710_chr3_160449829_-
0,1.0,1.0,-0.050390977,1.0,1.0,-0.012700987,PC-3,silencing,MTHFD2L_chr4_74158111_+
1,0.9472011,0.94960904,-0.032144282,0.98668635,0.987299,-0.008045453,PC-3,silencing,MTHFD2L_chr4_74158111_+
2,0.8938568,0.91746473,-0.0373367,0.97245926,0.97925353,-0.009354255,PC-3,silencing,MTHFD2L_chr4_74158111_+
3,0.86453915,0.880128,-0.034099042,0.96427405,0.9698993,-0.008594581,PC-3,silencing,MTHFD2L_chr4_74158111_+
4,0.82302654,0.846029,-0.028656766,0.9521964,0.9613047,-0.007159264,PC-3,silencing,MTHFD2L_chr4_74158111_+
5,0.80449367,0.8173722,-0.0033064128,0.9466064,0.95414543,-0.0008200641,PC-3,silencing,MTHFD2L_chr4_74158111_+
6,0.7926936,0.8140658,0.03116009,0.94297975,0.9533254,0.007499953,PC-3,silencing,MTHFD2L_chr4_74158111_+
7,0.7632231,0.84522593,-0.0039379355,0.9336809,0.9608253,-0.00097408216,PC-3,silencing,MTHFD2L_chr4_74158111_+
8,0.7454039,0.841288,-0.012344075,0.92788255,0.95985126,-0.0031023633,PC-3,silencing,MTHFD2L_chr4_74158111_+
9,0.7237054,0.8289439,0.025183652,0.92063177,0.9567489,0.0060840636,PC-3,silencing,MTHFD2L_chr4_74158111_+
10,0.71366215,0.8541275,-0.0025371176,0.9172019,0.962833,-0.0006337444,PC-3,silencing,MTHFD2L_chr4_74158111_+
11,0.70389134,0.85159045,0.0069758734,0.9138183,0.9621992,0.0017039123,PC-3,silencing,MTHFD2L_chr4_74158111_+
12,0.6966694,0.8585663,0.0052456073,0.91128707,0.9639031,0.0012812989,PC-3,silencing,MTHFD2L_chr4_74158111_+
13,0.68654823,0.8638119,0.03531104,0.9076952,0.96518445,0.0084899515,PC-3,silencing,MTHFD2L_chr4_74158111_+
14,0.6794773,0.89912295,-0.0058304276,0.9051542,0.97367436,-0.0014403495,PC-3,silencing,MTHFD2L_chr4_74158111_+
15,0.6760289,0.89329255,0.00468829,0.9039054,0.972234,0.0011460065,PC-3,silencing,MTHFD2L_chr4_74158111_+
16,0.6708683,0.8979808,0.0043579345,0.90202457,0.97338,0.0010649012,PC-3,silencing,MTHFD2L_chr4_74158111_+
17,0.6673047,0.90233874,0.010396643,0.90071744,0.9744449,0.0022396983,PC-3,silencing,MTHFD2L_chr4_74158111_+
18,0.65824145,0.9127354,0.0018207519,0.897361,0.97668463,0.00043689157,PC-3,silencing,MTHFD2L_chr4_74158111_+
19,0.65612173,0.91455615,-0.0068641114,0.8965694,0.97712153,-0.0016906873,PC-3,silencing,MTHFD2L_chr4_74158111_+
20,0.6543488,0.907692,-0.0015165365,0.89590526,0.97543085,-0.0003736927,PC-3,silencing,MTHFD2L_chr4_74158111_+
21,0.65200406,0.9061755,0.010720188,0.8950241,0.9750571,0.0026018047,PC-3,silencing,MTHFD2L_chr4_74158111_+
22,0.6524356,0.9168957,0.0033797747,0.8951866,0.977659,0.0008272032,PC-3,silencing,MTHFD2L_chr4_74158111_+
23,0.65613407,0.92027545,0.015136954,0.89657396,0.9784862,0.0036743132,PC-3,silencing,MTHFD2L_chr4_74158111_+
24,0.6613451,0.9354124,0.006489323,0.8985156,0.98216045,0.0015862922,PC-3,silencing,MTHFD2L_chr4_74158111_+
0,1.0,1.0,-0.023738433,1.0,1.0,-0.0059077665,PC-3,silencing,BLTP1_chr4_122152330_+
1,0.97367096,0.97626156,-0.0075942203,0.9935078,0.9940922,-0.0018707522,PC-3,silencing,BLTP1_chr4_122152330_+
2,0.95716697,0.9686673,-0.022387156,0.9893482,0.9922215,-0.0055972897,PC-3,silencing,BLTP1_chr4_122152330_+
3,0.9113328,0.9462802,0.002395628,0.9774086,0.9866242,0.000569208,PC-3,silencing,BLTP1_chr4_122152330_+
4,0.8853835,0.9486758,-0.01700402,0.9703799,0.9871934,-0.0041746176,PC-3,silencing,BLTP1_chr4_122152330_+
5,0.8562665,0.9316718,0.0035530338,0.9622435,0.98301876,0.0008470827,PC-3,silencing,BLTP1_chr4_122152330_+
6,0.8405129,0.93522483,0.0053672357,0.9577253,0.98386586,0.001173687,PC-3,silencing,BLTP1_chr4_122152330_+
7,0.82430804,0.94059205,0.063745216,0.9529884,0.98503953,0.015008366,PC-3,silencing,BLTP1_chr4_122152330_+
8,0.8077834,1.0043373,-0.01017771,0.9480611,1.0000479,-0.002494027,PC-3,silencing,BLTP1_chr4_122152330_+
9,0.7920323,0.9941596,-0.009923743,0.9432698,0.9975539,-0.002433579,PC-3,silencing,BLTP1_chr4_122152330_+
10,0.78024334,0.9842358,-0.0017532924,0.9396209,0.9951203,-0.00042789223,PC-3,silencing,BLTP1_chr4_122152330_+
11,0.7741649,0.98248255,-0.0015874659,0.9377179,0.99469244,-0.00048358316,PC-3,silencing,BLTP1_chr4_122152330_+
12,0.7699321,0.98089504,0.0008594313,0.9363839,0.9942088,0.0002067527,PC-3,silencing,BLTP1_chr4_122152330_+
13,0.76387113,0.9817545,0.0012919327,0.9344609,0.9944156,0.00030908483,PC-3,silencing,BLTP1_chr4_122152330_+
14,0.756516,0.9830464,-0.0021744007,0.9321067,0.9947247,-0.0005323128,PC-3,silencing,BLTP1_chr4_122152330_+
15,0.7510023,0.98087204,0.008531776,0.9303268,0.99419236,0.0020639303,PC-3,silencing,BLTP1_chr4_122152330_+
16,0.7481764,0.9894038,-0.0018621533,0.92940956,0.9962563,-0.00045434543,PC-3,silencing,BLTP1_chr4_122152330_+
17,0.74688196,0.9875417,-0.017002266,0.9289882,0.9958019,-0.0043465635,PC-3,silencing,BLTP1_chr4_122152330_+
18,0.74385965,0.9705394,0.017128656,0.92800164,0.9914554,0.004095142,PC-3,silencing,BLTP1_chr4_122152330_+
19,0.74159545,0.98766804,0.005602986,0.92725986,0.9955505,0.0013474892,PC-3,silencing,BLTP1_chr4_122152330_+
20,0.7397134,0.99327105,-0.0017296923,0.9266416,0.996898,-0.00043172098,PC-3,silencing,BLTP1_chr4_122152330_+
21,0.7358122,0.9915413,-0.0041764644,0.92535496,0.9964663,-0.0010198407,PC-3,silencing,BLTP1_chr4_122152330_+
22,0.7353725,0.9873649,0.0025731607,0.92520946,0.99544644,0.000624783,PC-3,silencing,BLTP1_chr4_122152330_+
23,0.73445165,0.989938,0.017067246,0.92490464,0.9960712,0.00409375,PC-3,silencing,BLTP1_chr4_122152330_+
24,0.73952043,1.0070053,0.009316651,0.9265781,1.000165,0.002256064,PC-3,silencing,BLTP1_chr4_122152330_+
0,1.0,1.0,-0.03615771,1.0,1.0,-0.008817622,PC-3,silencing,ZSCAN30_chr18_35290232_-
1,0.9629636,0.9638423,0.012025633,0.99097645,0.9911824,0.0028515328,PC-3,silencing,ZSCAN30_chr18_35290232_-
2,0.9270027,0.9758679,-0.015111803,0.9818767,0.99403393,-0.003732269,PC-3,silencing,ZSCAN30_chr18_35290232_-
3,0.89911926,0.9607561,0.0066622114,0.9745744,0.99030167,0.0015772303,PC-3,silencing,ZSCAN30_chr18_35290232_-
4,0.8826584,0.9674183,-0.0018065929,0.97015643,0.99187887,-0.0004530803,PC-3,silencing,ZSCAN30_chr18_35290232_-
5,0.8635937,0.96561176,-0.013268182,0.96493554,0.9914258,-0.0033060953,PC-3,silencing,ZSCAN30_chr18_35290232_-
6,0.84622186,0.9523436,0.011066269,0.9600768,0.9881197,0.002617012,PC-3,silencing,ZSCAN30_chr18_35290232_-
7,0.8261521,0.96340984,0.0049726428,0.9543378,0.9907367,0.0011731747,PC-3,silencing,ZSCAN30_chr18_35290232_-
8,0.80984193,0.9683825,-0.0058210366,0.9495702,0.99190986,-0.001400969,PC-3,silencing,ZSCAN30_chr18_35290232_-
9,0.79464775,0.9625614,-0.010103064,0.94504166,0.9905089,-0.0024287796,PC-3,silencing,ZSCAN30_chr18_35290232_-
10,0.7829764,0.9524584,-0.0023846095,0.9415038,0.98808014,-0.00057222194,PC-3,silencing,ZSCAN30_chr18_35290232_-
11,0.7742554,0.9500738,-0.004742903,0.9388258,0.98750794,-0.0011379453,PC-3,silencing,ZSCAN30_chr18_35290232_-
12,0.76258963,0.94533086,-0.0027954157,0.93519586,0.98636997,-0.00068167265,PC-3,silencing,ZSCAN30_chr18_35290232_-
13,0.7564098,0.94253546,-0.0037670054,0.93325037,0.98568827,-0.00090353837,PC-3,silencing,ZSCAN30_chr18_35290232_-
14,0.7505862,0.93876845,-0.0033058962,0.9314024,0.9847848,-0.0007920355,PC-3,silencing,ZSCAN30_chr18_35290232_-
15,0.7440951,0.93546253,0.0029392212,0.9293257,0.9839927,0.00069900235,PC-3,silencing,ZSCAN30_chr18_35290232_-
16,0.7401752,0.93840176,0.0020487916,0.9280628,0.98469174,0.0004773647,PC-3,silencing,ZSCAN30_chr18_35290232_-
17,0.7343033,0.94045055,-0.004938758,0.9261584,0.9851691,-0.0011850318,PC-3,silencing,ZSCAN30_chr18_35290232_-
18,0.7300488,0.93551177,-0.00078423484,0.92476904,0.98398405,-0.00018789037,PC-3,silencing,ZSCAN30_chr18_35290232_-
19,0.7256897,0.93472755,-0.0017788798,0.92333716,0.9837962,-0.00042799785,PC-3,silencing,ZSCAN30_chr18_35290232_-
20,0.7221287,0.9329487,0.004730444,0.9221609,0.98336816,0.0011258601,PC-3,silencing,ZSCAN30_chr18_35290232_-
21,0.7137635,0.9376791,0.0024120896,0.91937506,0.98449403,0.00057450216,PC-3,silencing,ZSCAN30_chr18_35290232_-
22,0.71195304,0.9400912,-0.003917564,0.9187678,0.9850685,-0.0009388818,PC-3,silencing,ZSCAN30_chr18_35290232_-
23,0.71194404,0.9361737,2.480208e-05,0.91876477,0.98412967,5.7005573e-06,PC-3,silencing,ZSCAN30_chr18_35290232_-
24,0.71026134,0.9361985,0.0037094832,0.918199,0.9841353,0.0008772018,PC-3,silencing,ZSCAN30_chr18_35290232_-
0,1.0,1.0,-0.05290677,1.0,1.0,-0.012536241,PC-3,silencing,CHAMP1_chr13_114314489_+
1,0.9451029,0.94709325,-0.03125989,0.9869835,0.9874638,-0.007325037,PC-3,silencing,CHAMP1_chr13_114314489_+
2,0.9143987,0.91583335,-0.0071901707,0.97936946,0.9801387,-0.0016651009,PC-3,silencing,CHAMP1_chr13_114314489_+
3,0.90883595,0.9086432,0.0049391985,0.9779627,0.9784736,0.0011296347,PC-3,silencing,CHAMP1_chr13_114314489_+
4,0.9065282,0.9135824,0.052735895,0.9773765,0.97960323,0.01182104,PC-3,silencing,CHAMP1_chr13_114314489_+
5,0.9023059,0.96631825,-0.007523844,0.9763002,0.9914243,-0.0017540338,PC-3,silencing,CHAMP1_chr13_114314489_+
6,0.87908936,0.9587944,0.0056325644,0.9702908,0.9896703,0.0012877132,PC-3,silencing,CHAMP1_chr13_114314489_+
7,0.8730205,0.964427,-0.0033544758,0.96869373,0.990958,-0.00077522226,PC-3,silencing,CHAMP1_chr13_114314489_+
8,0.86873657,0.9610725,-0.018275354,0.9675597,0.99018276,-0.0043307794,PC-3,silencing,CHAMP1_chr13_114314489_+
9,0.8689,0.9427971,0.06309451,0.967603,0.985852,0.014056125,PC-3,silencing,CHAMP1_chr13_114314489_+
10,0.85201365,1.0058917,0.0135936625,0.9630787,0.9999081,0.0031088039,PC-3,silencing,CHAMP1_chr13_114314489_+
11,0.8390936,1.0194854,0.013753072,0.95955586,1.003017,0.0031470594,PC-3,silencing,CHAMP1_chr13_114314489_+
12,0.8356923,1.0332384,0.020144003,0.9586195,1.006164,0.0045928513,PC-3,silencing,CHAMP1_chr13_114314489_+
13,0.8343086,1.0533824,0.008935997,0.95823747,1.0107569,0.0020321552,PC-3,silencing,CHAMP1_chr13_114314489_+
14,0.8341614,1.0623184,-0.0006829979,0.9581968,1.012789,-0.00017907502,PC-3,silencing,CHAMP1_chr13_114314489_+
15,0.83353096,1.0616354,0.0074284375,0.9580225,1.0126098,0.0017052251,PC-3,silencing,CHAMP1_chr13_114314489_+
16,0.8302859,1.0690638,0.0042704567,0.9571232,1.0143151,0.0009815597,PC-3,silencing,CHAMP1_chr13_114314489_+
17,0.8306133,1.0733343,0.008124794,0.9572142,1.0152967,0.0018653923,PC-3,silencing,CHAMP1_chr13_114314489_+
18,0.8321841,1.081459,0.012287881,0.9576497,1.0171621,0.0028156221,PC-3,silencing,CHAMP1_chr13_114314489_+
19,0.8348293,1.093747,0.061141327,0.9583813,1.0199777,0.013513074,PC-3,silencing,CHAMP1_chr13_114314489_+
20,0.8383853,1.1548883,0.018017448,0.9593612,1.0334908,0.0041093817,PC-3,silencing,CHAMP1_chr13_114314489_+
21,0.83891296,1.1729058,0.0067612906,0.9595063,1.0376002,0.0015530828,PC-3,silencing,CHAMP1_chr13_114314489_+
22,0.8406863,1.179667,0.03600329,0.95999306,1.0391532,0.008154125,PC-3,silencing,CHAMP1_chr13_114314489_+
23,0.8423519,1.2156703,0.017955339,0.9604494,1.0473074,0.004102566,PC-3,silencing,CHAMP1_chr13_114314489_+
24,0.8470811,1.2336257,0.030101057,0.9617401,1.05141,0.00683717,PC-3,silencing,CHAMP1_chr13_114314489_+
0,1.0,1.0,-0.13480906,1.0,1.0,-0.03316794,PC-3,silencing,ASDURF_chr2_189661520_+
1,0.8643264,0.8651909,-0.063234136,0.9667996,0.96683204,-0.014913825,PC-3,silencing,ASDURF_chr2_189661520_+
2,0.8303802,0.80195683,-0.026079657,0.95767623,0.95191824,-0.0060261814,PC-3,silencing,ASDURF_chr2_189661520_+
3,0.80846626,0.7758772,-0.07675587,0.9515863,0.94589204,-0.018280717,PC-3,silencing,ASDURF_chr2_189661520_+
4,0.7600709,0.6991213,-0.005731986,0.9375307,0.92761135,-0.0013101009,PC-3,silencing,ASDURF_chr2_189661520_+
5,0.7523702,0.6933893,0.0063780453,0.935212,0.92630124,0.0012933798,PC-3,silencing,ASDURF_chr2_189661520_+
6,0.7433253,0.69976735,-0.004881057,0.9324579,0.9275946,-0.0011160722,PC-3,silencing,ASDURF_chr2_189661520_+
7,0.7360506,0.69488627,0.004496349,0.9302185,0.92647856,0.0010122717,PC-3,silencing,ASDURF_chr2_189661520_+
8,0.73043185,0.69938266,-0.0050185807,0.92847365,0.92749083,-0.0011479941,PC-3,silencing,ASDURF_chr2_189661520_+
9,0.7243568,0.6943641,-0.015646547,0.9265718,0.92634284,-0.0036131465,PC-3,silencing,ASDURF_chr2_189661520_+
10,0.7179224,0.6787175,0.0009635169,0.9245401,0.9227297,0.00020803524,PC-3,silencing,ASDURF_chr2_189661520_+
11,0.71122944,0.679681,-0.0006175349,0.9224074,0.9229377,-0.0001438657,PC-3,silencing,ASDURF_chr2_189661520_+
12,0.7071641,0.6790635,0.009205974,0.9211021,0.92279387,0.0020666716,PC-3,silencing,ASDURF_chr2_189661520_+
13,0.70249856,0.68826944,-0.0037587644,0.9195948,0.92486054,-0.0008588511,PC-3,silencing,ASDURF_chr2_189661520_+
14,0.6975638,0.6845107,-0.008558403,0.91798973,0.9240017,-0.0019588538,PC-3,silencing,ASDURF_chr2_189661520_+
15,0.6917724,0.6759523,0.0031085487,0.9160913,0.9220428,0.0007054306,PC-3,silencing,ASDURF_chr2_189661520_+
16,0.6883506,0.6790608,0.010851348,0.91496223,0.92274827,0.0024232415,PC-3,silencing,ASDURF_chr2_189661520_+
17,0.68724203,0.6899122,0.03783407,0.9145951,0.9251715,0.008397957,PC-3,silencing,ASDURF_chr2_189661520_+
18,0.6773709,0.72774625,0.0045969416,0.9113009,0.93356943,0.0010340959,PC-3,silencing,ASDURF_chr2_189661520_+
19,0.66697615,0.7323432,-0.0013754272,0.90777946,0.9346035,-0.0003167217,PC-3,silencing,ASDURF_chr2_189661520_+
20,0.6585912,0.73096776,0.0035051575,0.90489876,0.93428683,0.0007952245,PC-3,silencing,ASDURF_chr2_189661520_+
21,0.6525857,0.73447293,-0.010746316,0.9028128,0.935082,-0.0024952285,PC-3,silencing,ASDURF_chr2_189661520_+
22,0.6462266,0.72372663,0.005889156,0.900583,0.9325868,0.0013335537,PC-3,silencing,ASDURF_chr2_189661520_+
23,0.64045644,0.72961575,-0.001531275,0.89854074,0.9339204,-0.00035048943,PC-3,silencing,ASDURF_chr2_189661520_+
24,0.6375043,0.7280845,0.0021222685,0.8974887,0.93356985,0.00048110864,PC-3,silencing,ASDURF_chr2_189661520_+
0,1.0,1.0,-0.15329826,1.0,1.0,-0.03793881,PC-3,silencing,ASNSD1_chr2_189661384_+
1,0.8444224,0.84670174,-0.062336788,0.9616459,0.96206117,-0.014642165,PC-3,silencing,ASNSD1_chr2_189661384_+
2,0.8207175,0.78436494,-0.08100146,0.95518786,0.94741905,-0.019236647,PC-3,silencing,ASNSD1_chr2_189661384_+
3,0.79399914,0.7033635,-0.052229356,0.9476812,0.92818236,-0.012295499,PC-3,silencing,ASNSD1_chr2_189661384_+
4,0.76896554,0.65113413,-0.0015110086,0.940415,0.9158869,-0.00034467803,PC-3,silencing,ASNSD1_chr2_189661384_+
5,0.76175267,0.64962316,-0.019089561,0.93827754,0.9155422,-0.004398836,PC-3,silencing,ASNSD1_chr2_189661384_+
6,0.74803317,0.6305336,-0.005925118,0.93415534,0.91114336,-0.0013717904,PC-3,silencing,ASNSD1_chr2_189661384_+
7,0.740428,0.62460846,-0.0080947615,0.93183756,0.90977156,-0.0018493864,PC-3,silencing,ASNSD1_chr2_189661384_+
