,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
24,2.1728978,1.57652,0.02645871,1.1982293,1.1313676,0.0064910646,GM12878,enhancing,KHDRBS2_chr6_62286225_-
0,1.0,1.0,0.06278552,1.0,1.0,0.01223905,GM12878,enhancing,DPY19L4_chr8_94719899_+
1,1.0637316,1.0627855,0.010310539,1.0124605,1.0122391,0.0020583223,GM12878,enhancing,DPY19L4_chr8_94719899_+
2,1.0864462,1.073096,0.046956703,1.016722,1.0142974,0.009234802,GM12878,enhancing,DPY19L4_chr8_94719899_+
3,1.1132742,1.1200528,0.0024449572,1.0216416,1.0235322,0.00035813637,GM12878,enhancing,DPY19L4_chr8_94719899_+
4,1.111577,1.1224977,-0.016227681,1.0213339,1.0238903,-0.0035370293,GM12878,enhancing,DPY19L4_chr8_94719899_+
5,1.1569006,1.1062701,-0.04409048,1.0293941,1.0203533,-0.009711997,GM12878,enhancing,DPY19L4_chr8_94719899_+
6,1.2078888,1.0621796,-0.0042422563,1.0380926,1.0106413,-0.00086014275,GM12878,enhancing,DPY19L4_chr8_94719899_+
7,1.2163846,1.0579373,0.006851647,1.0395062,1.0097811,0.0013725355,GM12878,enhancing,DPY19L4_chr8_94719899_+
8,1.2199237,1.0647889,-0.002714761,1.0400921,1.0111537,-0.0005554768,GM12878,enhancing,DPY19L4_chr8_94719899_+
9,1.223781,1.0620742,0.006467147,1.0407289,1.0105982,0.0012786738,GM12878,enhancing,DPY19L4_chr8_94719899_+
10,1.2355525,1.0685413,-0.008231645,1.0426595,1.0118768,-0.0016698926,GM12878,enhancing,DPY19L4_chr8_94719899_+
11,1.2385292,1.0603096,-0.0043676714,1.0431448,1.0102069,-0.00096823764,GM12878,enhancing,DPY19L4_chr8_94719899_+
12,1.2384232,1.055942,-0.0064058327,1.0431277,1.0092387,-0.0012978115,GM12878,enhancing,DPY19L4_chr8_94719899_+
13,1.2427617,1.0495362,-0.011332728,1.0438329,1.0079409,-0.0023030746,GM12878,enhancing,DPY19L4_chr8_94719899_+
14,1.2465376,1.0382035,-0.00019884236,1.0444447,1.0056379,-5.1450847e-05,GM12878,enhancing,DPY19L4_chr8_94719899_+
15,1.2512214,1.0380046,0.0029321476,1.0452012,1.0055864,0.0005889439,GM12878,enhancing,DPY19L4_chr8_94719899_+
16,1.2507356,1.0409367,-0.0044047604,1.0451229,1.0061754,-0.0008939945,GM12878,enhancing,DPY19L4_chr8_94719899_+
17,1.2495837,1.036532,-0.007608427,1.044937,1.0052813,-0.0015499687,GM12878,enhancing,DPY19L4_chr8_94719899_+
18,1.2486104,1.0289236,-0.00074338104,1.0447798,1.0037314,-0.0001509866,GM12878,enhancing,DPY19L4_chr8_94719899_+
19,1.2412454,1.0281802,-0.010007077,1.0435866,1.0035805,-0.002030914,GM12878,enhancing,DPY19L4_chr8_94719899_+
20,1.2289342,1.0181731,0.007176226,1.0415763,1.0015495,0.001402252,GM12878,enhancing,DPY19L4_chr8_94719899_+
21,1.2175692,1.0253494,-0.0051085874,1.0397025,1.0029517,-0.0010342101,GM12878,enhancing,DPY19L4_chr8_94719899_+
22,1.2048643,1.0202408,0.013073215,1.0375869,1.0019175,0.0025973541,GM12878,enhancing,DPY19L4_chr8_94719899_+
23,1.1880162,1.033314,0.0039029915,1.0347468,1.0045149,0.00078089884,GM12878,enhancing,DPY19L4_chr8_94719899_+
24,1.1743485,1.037217,-0.025695365,1.0324131,1.0052958,-0.0052575073,GM12878,enhancing,DPY19L4_chr8_94719899_+
0,1.0,1.0,0.28856426,1.0,1.0,0.062211785,GM12878,enhancing,MTARC2_chr1_220748268_+
1,1.2839692,1.2885643,0.08866325,1.0620269,1.0622118,0.020502618,GM12878,enhancing,MTARC2_chr1_220748268_+
2,1.4280272,1.3772274,0.034905866,1.0884145,1.0827144,0.008495328,GM12878,enhancing,MTARC2_chr1_220748268_+
3,1.512038,1.4121333,-0.019520668,1.1026001,1.0912098,-0.0054420033,GM12878,enhancing,MTARC2_chr1_220748268_+
4,1.6794387,1.3926127,0.042671096,1.1286563,1.0857677,0.00994342,GM12878,enhancing,MTARC2_chr1_220748268_+
5,1.8100857,1.4352838,0.022900049,1.1472464,1.0957111,0.00560991,GM12878,enhancing,MTARC2_chr1_220748268_+
6,1.8786958,1.4581839,0.032479107,1.1564785,1.1013211,0.007788557,GM12878,enhancing,MTARC2_chr1_220748268_+
7,1.9480532,1.490663,0.010664333,1.1654747,1.1091096,0.002572678,GM12878,enhancing,MTARC2_chr1_220748268_+
8,1.9941881,1.5013274,0.023038192,1.1712829,1.1116823,0.0056353505,GM12878,enhancing,MTARC2_chr1_220748268_+
9,2.049697,1.5243655,0.006995103,1.1780959,1.1173177,0.0016633306,GM12878,enhancing,MTARC2_chr1_220748268_+
10,2.0847557,1.5313606,0.023781125,1.1823045,1.118981,0.0058146166,GM12878,enhancing,MTARC2_chr1_220748268_+
11,2.1257737,1.5551417,0.018489853,1.1871395,1.1247956,0.0045240177,GM12878,enhancing,MTARC2_chr1_220748268_+
12,2.1444948,1.5736315,0.0059691695,1.1893153,1.1293195,0.0014299887,GM12878,enhancing,MTARC2_chr1_220748268_+
13,2.1530094,1.5796008,0.11202066,1.1902987,1.1307496,0.024604797,GM12878,enhancing,MTARC2_chr1_220748268_+
14,2.215779,1.6916214,-0.007560356,1.1974299,1.1553544,-0.0021625545,GM12878,enhancing,MTARC2_chr1_220748268_+
15,2.238119,1.684061,-0.008401692,1.1999192,1.1531918,-0.0021184185,GM12878,enhancing,MTARC2_chr1_220748268_+
16,2.2406547,1.6756594,0.0032579205,1.2002003,1.1510735,0.0007878249,GM12878,enhancing,MTARC2_chr1_220748268_+
17,2.2390664,1.6789173,-0.1253525,1.2000242,1.1518612,-0.033259336,GM12878,enhancing,MTARC2_chr1_220748268_+
18,2.231951,1.5535648,-0.0053146696,1.1992344,1.1186018,-0.0013292918,GM12878,enhancing,MTARC2_chr1_220748268_+
19,2.2238245,1.5482501,-0.021322967,1.1983293,1.1172726,-0.005385561,GM12878,enhancing,MTARC2_chr1_220748268_+
20,2.1997504,1.5269271,0.021758962,1.1956283,1.111887,0.0053338516,GM12878,enhancing,MTARC2_chr1_220748268_+
21,2.1657913,1.548686,-0.003014865,1.1917675,1.117221,-0.0007549299,GM12878,enhancing,MTARC2_chr1_220748268_+
22,2.1315262,1.5456712,-0.01885335,1.1878101,1.116466,-0.0047290795,GM12878,enhancing,MTARC2_chr1_220748268_+
23,2.0899205,1.5268178,-0.055298727,1.1829184,1.111737,-0.014154462,GM12878,enhancing,MTARC2_chr1_220748268_+
24,2.0351722,1.4715191,0.005246717,1.1763312,1.0975823,0.0010073226,GM12878,enhancing,MTARC2_chr1_220748268_+
0,1.0,1.0,0.011644728,1.0,1.0,0.0018468873,GM12878,enhancing,BCL2A1_chr15_79971196_-
1,1.0131966,1.0116447,0.00689346,1.0020976,1.0018469,0.0010989471,GM12878,enhancing,BCL2A1_chr15_79971196_-
2,1.0230042,1.0185382,0.0059917322,1.0036387,1.0029458,0.00095559953,GM12878,enhancing,BCL2A1_chr15_79971196_-
3,1.031822,1.0245299,0.0060108127,1.0050119,1.0039015,0.00095781195,GM12878,enhancing,BCL2A1_chr15_79971196_-
4,1.0376244,1.0305407,0.004246107,1.0059091,1.0048592,0.0006769148,GM12878,enhancing,BCL2A1_chr15_79971196_-
5,1.046275,1.0347868,0.0074821273,1.0072374,1.0055362,0.00119202,GM12878,enhancing,BCL2A1_chr15_79971196_-
6,1.0527902,1.042269,0.0042140703,1.0082306,1.0067282,0.0006713457,GM12878,enhancing,BCL2A1_chr15_79971196_-
7,1.0604326,1.046483,0.010549251,1.0093877,1.0073996,0.0016773725,GM12878,enhancing,BCL2A1_chr15_79971196_-
8,1.0635002,1.0570323,0.005246417,1.0098499,1.009077,0.0008369697,GM12878,enhancing,BCL2A1_chr15_79971196_-
9,1.0685637,1.0622787,0.0036747532,1.0106099,1.0099139,0.0005866646,GM12878,enhancing,BCL2A1_chr15_79971196_-
10,1.0710878,1.0659535,0.0022503152,1.0109873,1.0105006,0.00035962768,GM12878,enhancing,BCL2A1_chr15_79971196_-
11,1.0733212,1.0682038,0.004694615,1.0113206,1.0108602,0.0007483216,GM12878,enhancing,BCL2A1_chr15_79971196_-
12,1.0747818,1.0728984,0.00034674595,1.0115381,1.0116085,5.5462308e-05,GM12878,enhancing,BCL2A1_chr15_79971196_-
13,1.0763893,1.0732452,0.0020983783,1.0117773,1.0116639,0.0003352914,GM12878,enhancing,BCL2A1_chr15_79971196_-
14,1.0778574,1.0753435,-0.00062223466,1.0119953,1.0119992,-0.00010947512,GM12878,enhancing,BCL2A1_chr15_79971196_-
15,1.0815746,1.0747213,0.0036510793,1.0125462,1.0118898,0.00058292644,GM12878,enhancing,BCL2A1_chr15_79971196_-
16,1.0826473,1.0783724,0.0018893179,1.0127047,1.0124726,0.0003018004,GM12878,enhancing,BCL2A1_chr15_79971196_-
17,1.0836071,1.0802617,-0.00023414774,1.0128465,1.0127745,-3.837351e-05,GM12878,enhancing,BCL2A1_chr15_79971196_-
18,1.0842078,1.0800276,2.355611e-06,1.0129352,1.0127361,-8.391821e-07,GM12878,enhancing,BCL2A1_chr15_79971196_-
19,1.0805829,1.0800298,0.002342302,1.0123993,1.0127352,0.00037366492,GM12878,enhancing,BCL2A1_chr15_79971196_-
20,1.078014,1.0823722,-0.004848083,1.0120186,1.013109,-0.00078165997,GM12878,enhancing,BCL2A1_chr15_79971196_-
21,1.0715473,1.0775241,-0.0021955473,1.011056,1.0123273,-0.00035207503,GM12878,enhancing,BCL2A1_chr15_79971196_-
22,1.0654341,1.0753286,-0.006598302,1.0101407,1.0119752,-0.0010607262,GM12878,enhancing,BCL2A1_chr15_79971196_-
23,1.0573356,1.0687302,0.0062787635,1.0089198,1.0109144,0.0009997711,GM12878,enhancing,BCL2A1_chr15_79971196_-
24,1.0485736,1.075009,-0.0046637566,1.0075885,1.0119143,-0.0007480927,GM12878,enhancing,BCL2A1_chr15_79971196_-
0,1.0,1.0,0.020137237,1.0,1.0,0.0035274029,GM12878,enhancing,IL2RA_chr10_6062350_-
1,1.0196126,1.0201372,-0.00016717456,1.0034374,1.0035274,-0.00022802083,GM12878,enhancing,IL2RA_chr10_6062350_-
2,1.0276506,1.01997,0.015546161,1.0048271,1.0032994,0.0027246885,GM12878,enhancing,IL2RA_chr10_6062350_-
3,1.0370487,1.0355163,-0.0052528004,1.0064383,1.0060241,-0.0009615356,GM12878,enhancing,IL2RA_chr10_6062350_-
4,1.0490977,1.0302634,0.008445427,1.0084826,1.0050626,0.0014880426,GM12878,enhancing,IL2RA_chr10_6062350_-
5,1.0570503,1.0387088,0.0035966136,1.0098191,1.0065506,0.0006345257,GM12878,enhancing,IL2RA_chr10_6062350_-
6,1.0647582,1.0423055,-0.00055774924,1.011105,1.0071851,-0.00010059246,GM12878,enhancing,IL2RA_chr10_6062350_-
7,1.0746831,1.0417477,0.0020924718,1.0127469,1.0070845,0.00036844518,GM12878,enhancing,IL2RA_chr10_6062350_-
8,1.0808655,1.0438402,0.0031321086,1.0137622,1.007453,0.0005530054,GM12878,enhancing,IL2RA_chr10_6062350_-
9,1.0873096,1.0469723,0.0023714537,1.0148141,1.008006,0.00041755996,GM12878,enhancing,IL2RA_chr10_6062350_-
10,1.0936843,1.0493437,-0.0024117988,1.0158488,1.0084236,-0.0004292901,GM12878,enhancing,IL2RA_chr10_6062350_-
11,1.0961144,1.046932,-0.00031471308,1.0162416,1.0079942,-5.8144466e-05,GM12878,enhancing,IL2RA_chr10_6062350_-
12,1.0983068,1.0466173,0.0068829134,1.0165951,1.0079361,0.0012043247,GM12878,enhancing,IL2RA_chr10_6062350_-
13,1.1020468,1.0535002,-0.003024808,1.0171969,1.0091404,-0.00053891225,GM12878,enhancing,IL2RA_chr10_6062350_-
14,1.1012095,1.0504754,-0.010485751,1.0170623,1.0086015,-0.0018804545,GM12878,enhancing,IL2RA_chr10_6062350_-
15,1.1120901,1.0399896,-0.0014607923,1.0188024,1.006721,-0.00026186107,GM12878,enhancing,IL2RA_chr10_6062350_-
16,1.1116694,1.0385288,-0.005081334,1.0187353,1.0064592,-0.00090313796,GM12878,enhancing,IL2RA_chr10_6062350_-
17,1.1084397,1.0334475,0.0055214814,1.0182204,1.005556,0.00097107165,GM12878,enhancing,IL2RA_chr10_6062350_-
18,1.1062074,1.0389689,-0.03619576,1.0178636,1.0065271,-0.006581464,GM12878,enhancing,IL2RA_chr10_6062350_-
19,1.1071326,1.0027732,-0.016199622,1.0180116,0.99994564,-0.0029034258,GM12878,enhancing,IL2RA_chr10_6062350_-
20,1.107131,0.9865736,-0.0028951888,1.0180113,0.99704224,-0.000513511,GM12878,enhancing,IL2RA_chr10_6062350_-
21,1.1061355,0.9836784,-0.0028741576,1.0178522,0.99652874,-0.0005102198,GM12878,enhancing,IL2RA_chr10_6062350_-
22,1.101054,0.9808042,-0.027713636,1.0170373,0.99601847,-0.005001859,GM12878,enhancing,IL2RA_chr10_6062350_-
23,1.096218,0.9530906,-0.024410918,1.0162582,0.9910166,-0.0043887678,GM12878,enhancing,IL2RA_chr10_6062350_-
24,1.0966226,0.92867965,0.00029990557,1.0163236,0.9866279,5.1308903e-05,GM12878,enhancing,IL2RA_chr10_6062350_-
0,1.0,1.0,0.07210221,1.0,1.0,0.016524618,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
1,1.0751309,1.0721022,0.036678985,1.0172303,1.0165247,0.008290209,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
2,1.1560262,1.1087812,-0.007913191,1.0344855,1.0248148,-0.0019200086,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
3,1.1796145,1.100868,0.036478955,1.0392898,1.0228949,0.008452507,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
4,1.2197744,1.137347,0.00809693,1.0472524,1.0313473,0.0019119561,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
5,1.2541665,1.1454439,0.018446568,1.0538659,1.0332593,0.004339952,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
6,1.2712517,1.1638905,0.0038966779,1.0570842,1.0375992,0.00088509347,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
7,1.2845149,1.1677872,-0.0069585,1.0595529,1.0384843,-0.0016928377,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
8,1.3043883,1.1608286,0.019055538,1.0632046,1.0367914,0.0044751433,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
9,1.3127989,1.1798842,-0.00060623593,1.0647334,1.0412667,-0.0001499351,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
10,1.321847,1.1792779,-0.009814484,1.066367,1.0411167,-0.002445802,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
11,1.3192457,1.1694634,-0.0112165045,1.0658985,1.0386709,-0.0026895318,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
12,1.3176788,1.158247,0.027230155,1.0656159,1.0359814,0.006348878,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
13,1.3133465,1.1854771,0.011388966,1.0648326,1.0423303,0.002672633,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
14,1.3127555,1.196866,0.009658881,1.0647255,1.0450028,0.0022214665,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
15,1.3074664,1.206525,-0.029769694,1.0637653,1.0472243,-0.007318239,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
16,1.2953467,1.1767553,-0.005498271,1.0615501,1.0399061,-0.0013159584,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
17,1.2832284,1.171257,-0.015590015,1.0593146,1.0385902,-0.0037608533,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
18,1.2672983,1.155667,0.002587951,1.0563434,1.0348293,0.00016944254,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
19,1.2425555,1.158255,-0.003314819,1.0516537,1.0349988,-0.00080071244,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
20,1.2163706,1.1549401,-0.045931146,1.0465878,1.034198,-0.011202375,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
21,1.1839006,1.109009,-0.08998099,1.0401524,1.0229956,-0.022490378,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
22,1.1614683,1.019028,0.020911723,1.0356025,1.0005052,0.0038828882,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
23,1.1253157,1.0399396,-0.03897202,1.0280813,1.0043882,-0.009613313,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
24,1.0559483,1.0009676,-0.031857576,1.0129483,0.9947748,-0.007778139,GM12878,enhancing,ENSG00000285382_chr20_32743523_-
0,1.0,1.0,0.021708105,1.0,1.0,0.003806092,GM12878,enhancing,DENND2D_chr1_111200646_-
1,1.0190206,1.0217081,0.015109692,1.003378,1.0038061,0.002676737,GM12878,enhancing,DENND2D_chr1_111200646_-
2,1.0431387,1.0368178,0.012981785,1.0075717,1.0064828,0.0022984615,GM12878,enhancing,DENND2D_chr1_111200646_-
3,1.06158,1.0497996,0.014686187,1.0107132,1.0087813,0.0026096303,GM12878,enhancing,DENND2D_chr1_111200646_-
4,1.0746537,1.0644858,0.007377703,1.0129077,1.0113909,0.0013126372,GM12878,enhancing,DENND2D_chr1_111200646_-
5,1.0869468,1.0718635,0.005798357,1.0149468,1.0127035,0.001036432,GM12878,enhancing,DENND2D_chr1_111200646_-
6,1.0949264,1.0776619,0.0052952506,1.0162581,1.01374,0.00094658625,GM12878,enhancing,DENND2D_chr1_111200646_-
7,1.0992857,1.082957,0.0012575932,1.0169705,1.0146866,0.0002249136,GM12878,enhancing,DENND2D_chr1_111200646_-
8,1.1048887,1.0842147,-0.0023031456,1.017882,1.0149115,-0.00041665864,GM12878,enhancing,DENND2D_chr1_111200646_-
9,1.1120199,1.0819116,0.0049506556,1.0190353,1.0144948,0.0008843524,GM12878,enhancing,DENND2D_chr1_111200646_-
10,1.1166573,1.0868622,0.0020128875,1.0197814,1.0153792,0.00036015242,GM12878,enhancing,DENND2D_chr1_111200646_-
11,1.118787,1.088875,0.002723074,1.020123,1.0157393,0.00048496196,GM12878,enhancing,DENND2D_chr1_111200646_-
12,1.1261076,1.0915982,0.0025787523,1.0212922,1.0162243,0.00046102586,GM12878,enhancing,DENND2D_chr1_111200646_-
13,1.1292596,1.0941769,-0.0009735647,1.0217934,1.0166854,-0.00019379672,GM12878,enhancing,DENND2D_chr1_111200646_-
14,1.1306823,1.0932033,-0.0017173225,1.022019,1.0164915,-0.00030834792,GM12878,enhancing,DENND2D_chr1_111200646_-
15,1.1331855,1.091486,0.001953936,1.0224155,1.0161831,0.00034399558,GM12878,enhancing,DENND2D_chr1_111200646_-
16,1.1404618,1.0934399,0.014847583,1.023563,1.0165272,0.002642115,GM12878,enhancing,DENND2D_chr1_111200646_-
17,1.139723,1.1082876,0.00046526678,1.0234468,1.0191693,8.317785e-05,GM12878,enhancing,DENND2D_chr1_111200646_-
18,1.1386522,1.1087528,0.0015049356,1.0232782,1.0192524,0.00026910985,GM12878,enhancing,DENND2D_chr1_111200646_-
19,1.1375686,1.1102577,0.0021786669,1.0231076,1.0195216,0.00038990154,GM12878,enhancing,DENND2D_chr1_111200646_-
20,1.1372867,1.1124364,-0.0067661535,1.0230632,1.0199115,-0.0012192865,GM12878,enhancing,DENND2D_chr1_111200646_-
21,1.1322116,1.1056702,-0.0022070466,1.0222613,1.0186921,-0.0003999034,GM12878,enhancing,DENND2D_chr1_111200646_-
22,1.123608,1.1034632,-0.0065416535,1.0208939,1.0182923,-0.0011803904,GM12878,enhancing,DENND2D_chr1_111200646_-
23,1.1193359,1.0969216,-0.011939118,1.020211,1.0171119,-0.0021560418,GM12878,enhancing,DENND2D_chr1_111200646_-
24,1.1075888,1.0849824,-0.018404169,1.0183195,1.0149559,-0.0033344661,GM12878,enhancing,DENND2D_chr1_111200646_-
0,1.0,1.0,0.11838293,1.0,1.0,0.027225474,GM12878,enhancing,CMBL_chr5_10307902_-
1,1.1169219,1.1183829,0.10723005,1.0270189,1.0272255,0.024818664,GM12878,enhancing,CMBL_chr5_10307902_-
2,1.3002524,1.225613,0.06270688,1.064155,1.0520442,0.014804606,GM12878,enhancing,CMBL_chr5_10307902_-
3,1.3918633,1.2883198,0.049664214,1.0807912,1.0668488,0.011510551,GM12878,enhancing,CMBL_chr5_10307902_-
4,1.4465135,1.3379841,0.088869855,1.0902017,1.0783592,0.020566523,GM12878,enhancing,CMBL_chr5_10307902_-
5,1.5143682,1.426854,0.015511218,1.101403,1.0989258,0.003734358,GM12878,enhancing,CMBL_chr5_10307902_-
6,1.5493325,1.4423652,0.056136284,1.1069803,1.1026602,0.013289938,GM12878,enhancing,CMBL_chr5_10307902_-
7,1.6056744,1.4985015,0.011576043,1.1157084,1.1159501,0.0028042346,GM12878,enhancing,CMBL_chr5_10307902_-
8,1.6340972,1.5100776,0.035969224,1.1199958,1.1187544,0.008617068,GM12878,enhancing,CMBL_chr5_10307902_-
9,1.6567899,1.5460466,0.03362977,1.1233656,1.1273714,0.0074824644,GM12878,enhancing,CMBL_chr5_10307902_-
10,1.6980712,1.5796765,0.010579209,1.1293793,1.1348538,0.0025575766,GM12878,enhancing,CMBL_chr5_10307902_-
11,1.7343502,1.5902556,0.0043133744,1.1345446,1.1374115,0.0010352179,GM12878,enhancing,CMBL_chr5_10307902_-
12,1.7514746,1.5945691,-0.001094983,1.1369454,1.1384467,-0.00027380552,GM12878,enhancing,CMBL_chr5_10307902_-
13,1.7625383,1.593474,0.019409452,1.1384841,1.1381729,0.004691279,GM12878,enhancing,CMBL_chr5_10307902_-
14,1.7709992,1.6128836,0.005630131,1.1396542,1.1428641,0.0013562113,GM12878,enhancing,CMBL_chr5_10307902_-
15,1.7829076,1.6185137,-0.004614826,1.1412917,1.1442204,-0.0011385649,GM12878,enhancing,CMBL_chr5_10307902_-
16,1.7803162,1.6138989,0.0042617843,1.1409364,1.1430818,0.0010326547,GM12878,enhancing,CMBL_chr5_10307902_-
17,1.7700267,1.6181606,-0.2430773,1.13952,1.1441145,-0.06919555,GM12878,enhancing,CMBL_chr5_10307902_-
18,1.795059,1.3750833,0.04123319,1.1429514,1.0749189,0.009767284,GM12878,enhancing,CMBL_chr5_10307902_-
19,1.7899492,1.4163165,-0.018609615,1.1422548,1.0846862,-0.0046246336,GM12878,enhancing,CMBL_chr5_10307902_-
20,1.7856843,1.3977069,0.044088032,1.141672,1.0800616,0.01051052,GM12878,enhancing,CMBL_chr5_10307902_-
21,1.8072126,1.441795,-0.026665498,1.1446002,1.0905721,-0.0066244625,GM12878,enhancing,CMBL_chr5_10307902_-
22,1.7859443,1.4151294,-0.009146534,1.1417075,1.0839477,-0.0022567401,GM12878,enhancing,CMBL_chr5_10307902_-
23,1.7623391,1.4059829,-0.013112408,1.1384565,1.0816909,-0.0032325364,GM12878,enhancing,CMBL_chr5_10307902_-
24,1.7690362,1.3928705,0.013507359,1.1393832,1.0784583,0.003273083,GM12878,enhancing,CMBL_chr5_10307902_-
0,1.0,1.0,0.17737013,1.0,1.0,0.034222547,GM12878,enhancing,SNAPC1_chr14_61762419_+
1,1.1642482,1.1773702,0.10237581,1.0322777,1.0342226,0.02058901,GM12878,enhancing,SNAPC1_chr14_61762419_+
2,1.2509943,1.2797459,0.047434006,1.0475304,1.0548116,0.009796059,GM12878,enhancing,SNAPC1_chr14_61762419_+
3,1.3331571,1.32718,0.026032487,1.0610317,1.0646076,0.0051444694,GM12878,enhancing,SNAPC1_chr14_61762419_+
4,1.3902069,1.3532125,0.029797258,1.0699253,1.0697521,0.006164943,GM12878,enhancing,SNAPC1_chr14_61762419_+
5,1.4372661,1.3830097,0.02752067,1.0769912,1.075917,0.005760721,GM12878,enhancing,SNAPC1_chr14_61762419_+
6,1.4684173,1.4105303,0.011766682,1.0815423,1.0816778,0.0024766445,GM12878,enhancing,SNAPC1_chr14_61762419_+
7,1.4946692,1.422297,0.029187003,1.0853032,1.0841544,0.0061033075,GM12878,enhancing,SNAPC1_chr14_61762419_+
8,1.5144863,1.4514841,-0.04548347,1.0880988,1.0902576,-0.010703687,GM12878,enhancing,SNAPC1_chr14_61762419_+
9,1.5590435,1.4060006,0.0144124,1.0942532,1.079554,0.0030311593,GM12878,enhancing,SNAPC1_chr14_61762419_+
10,1.5722169,1.4204129,0.0074876267,1.0960389,1.0825852,0.001579239,GM12878,enhancing,SNAPC1_chr14_61762419_+
11,1.610749,1.4279006,0.018555973,1.101178,1.0841644,0.003900834,GM12878,enhancing,SNAPC1_chr14_61762419_+
12,1.6245008,1.4464566,0.024370408,1.1029825,1.0880653,0.00510176,GM12878,enhancing,SNAPC1_chr14_61762419_+
13,1.639891,1.470827,-0.02276499,1.1049838,1.0931671,-0.004903495,GM12878,enhancing,SNAPC1_chr14_61762419_+
14,1.6506685,1.4480621,0.015250609,1.1063741,1.0882635,0.0032066528,GM12878,enhancing,SNAPC1_chr14_61762419_+
15,1.6675702,1.4633126,-0.0019971167,1.1085364,1.0914701,-0.0004260828,GM12878,enhancing,SNAPC1_chr14_61762419_+
16,1.6798935,1.4613155,-0.0022968247,1.1100991,1.0910441,-0.0004905519,GM12878,enhancing,SNAPC1_chr14_61762419_+
17,1.6853354,1.4590187,0.0062665683,1.1107855,1.0905535,0.0013152903,GM12878,enhancing,SNAPC1_chr14_61762419_+
18,1.6895593,1.4652853,0.005528994,1.1113168,1.0918689,0.0011648963,GM12878,enhancing,SNAPC1_chr14_61762419_+
19,1.6953948,1.4708142,-0.008571968,1.1120486,1.0930337,-0.0018316502,GM12878,enhancing,SNAPC1_chr14_61762419_+
20,1.696824,1.4622422,-0.009452776,1.1122274,1.091202,-0.0020700945,GM12878,enhancing,SNAPC1_chr14_61762419_+
21,1.6954042,1.4527895,-0.019055236,1.1120498,1.089132,-0.00408746,GM12878,enhancing,SNAPC1_chr14_61762419_+
22,1.6930428,1.4337343,0.0070468797,1.111754,1.0850445,0.0014867355,GM12878,enhancing,SNAPC1_chr14_61762419_+
