,tile_selected,context,seq_id,cell_line
26,0,neutral,ZBTB37_chr1_173868081_+,PC-3
27,0,neutral,ZBTB37_chr1_173868081_+,PC-3
28,0,neutral,ZBTB37_chr1_173868081_+,PC-3
29,0,neutral,ZBTB37_chr1_173868081_+,PC-3
30,0,neutral,ZBTB37_chr1_173868081_+,PC-3
31,0,neutral,ZBTB37_chr1_173868081_+,PC-3
32,0,neutral,ZBTB37_chr1_173868081_+,PC-3
33,0,neutral,ZBTB37_chr1_173868081_+,PC-3
34,0,neutral,ZBTB37_chr1_173868081_+,PC-3
35,0,neutral,ZBTB37_chr1_173868081_+,PC-3
36,0,neutral,ZBTB37_chr1_173868081_+,PC-3
37,0,neutral,ZBTB37_chr1_173868081_+,PC-3
0,0,neutral,LYRM2_chr6_89638734_-,PC-3
1,0,neutral,LYRM2_chr6_89638734_-,PC-3
2,0,neutral,LYRM2_chr6_89638734_-,PC-3
3,0,neutral,LYRM2_chr6_89638734_-,PC-3
4,0,neutral,LYRM2_chr6_89638734_-,PC-3
5,0,neutral,LYRM2_chr6_89638734_-,PC-3
6,0,neutral,LYRM2_chr6_89638734_-,PC-3
7,0,neutral,LYRM2_chr6_89638734_-,PC-3
8,0,neutral,LYRM2_chr6_89638734_-,PC-3
9,0,neutral,LYRM2_chr6_89638734_-,PC-3
10,0,neutral,LYRM2_chr6_89638734_-,PC-3
11,0,neutral,LYRM2_chr6_89638734_-,PC-3
12,0,neutral,LYRM2_chr6_89638734_-,PC-3
13,1,neutral,LYRM2_chr6_89638734_-,PC-3
14,1,neutral,LYRM2_chr6_89638734_-,PC-3
15,1,neutral,LYRM2_chr6_89638734_-,PC-3
16,0,neutral,LYRM2_chr6_89638734_-,PC-3
17,0,neutral,LYRM2_chr6_89638734_-,PC-3
18,0,neutral,LYRM2_chr6_89638734_-,PC-3
19,1,neutral,LYRM2_chr6_89638734_-,PC-3
20,0,neutral,LYRM2_chr6_89638734_-,PC-3
21,1,neutral,LYRM2_chr6_89638734_-,PC-3
22,0,neutral,LYRM2_chr6_89638734_-,PC-3
23,0,neutral,LYRM2_chr6_89638734_-,PC-3
24,0,neutral,LYRM2_chr6_89638734_-,PC-3
25,0,neutral,LYRM2_chr6_89638734_-,PC-3
26,0,neutral,LYRM2_chr6_89638734_-,PC-3
27,0,neutral,LYRM2_chr6_89638734_-,PC-3
28,0,neutral,LYRM2_chr6_89638734_-,PC-3
29,0,neutral,LYRM2_chr6_89638734_-,PC-3
30,0,neutral,LYRM2_chr6_89638734_-,PC-3
31,0,neutral,LYRM2_chr6_89638734_-,PC-3
32,0,neutral,LYRM2_chr6_89638734_-,PC-3
33,0,neutral,LYRM2_chr6_89638734_-,PC-3
34,0,neutral,LYRM2_chr6_89638734_-,PC-3
35,0,neutral,LYRM2_chr6_89638734_-,PC-3
36,0,neutral,LYRM2_chr6_89638734_-,PC-3
37,0,neutral,LYRM2_chr6_89638734_-,PC-3
0,0,neutral,DDX20_chr1_111755929_+,PC-3
1,0,neutral,DDX20_chr1_111755929_+,PC-3
2,0,neutral,DDX20_chr1_111755929_+,PC-3
3,0,neutral,DDX20_chr1_111755929_+,PC-3
4,0,neutral,DDX20_chr1_111755929_+,PC-3
5,0,neutral,DDX20_chr1_111755929_+,PC-3
6,0,neutral,DDX20_chr1_111755929_+,PC-3
7,0,neutral,DDX20_chr1_111755929_+,PC-3
8,0,neutral,DDX20_chr1_111755929_+,PC-3
9,0,neutral,DDX20_chr1_111755929_+,PC-3
10,0,neutral,DDX20_chr1_111755929_+,PC-3
11,0,neutral,DDX20_chr1_111755929_+,PC-3
12,1,neutral,DDX20_chr1_111755929_+,PC-3
13,0,neutral,DDX20_chr1_111755929_+,PC-3
14,0,neutral,DDX20_chr1_111755929_+,PC-3
15,0,neutral,DDX20_chr1_111755929_+,PC-3
16,0,neutral,DDX20_chr1_111755929_+,PC-3
17,0,neutral,DDX20_chr1_111755929_+,PC-3
18,0,neutral,DDX20_chr1_111755929_+,PC-3
19,0,neutral,DDX20_chr1_111755929_+,PC-3
20,1,neutral,DDX20_chr1_111755929_+,PC-3
21,0,neutral,DDX20_chr1_111755929_+,PC-3
22,1,neutral,DDX20_chr1_111755929_+,PC-3
23,1,neutral,DDX20_chr1_111755929_+,PC-3
24,0,neutral,DDX20_chr1_111755929_+,PC-3
25,0,neutral,DDX20_chr1_111755929_+,PC-3
26,1,neutral,DDX20_chr1_111755929_+,PC-3
27,0,neutral,DDX20_chr1_111755929_+,PC-3
28,0,neutral,DDX20_chr1_111755929_+,PC-3
29,0,neutral,DDX20_chr1_111755929_+,PC-3
30,0,neutral,DDX20_chr1_111755929_+,PC-3
31,0,neutral,DDX20_chr1_111755929_+,PC-3
32,0,neutral,DDX20_chr1_111755929_+,PC-3
33,0,neutral,DDX20_chr1_111755929_+,PC-3
34,0,neutral,DDX20_chr1_111755929_+,PC-3
35,0,neutral,DDX20_chr1_111755929_+,PC-3
36,0,neutral,DDX20_chr1_111755929_+,PC-3
37,0,neutral,DDX20_chr1_111755929_+,PC-3
0,0,neutral,ZBED6_chr1_203795622_+,PC-3
1,0,neutral,ZBED6_chr1_203795622_+,PC-3
2,0,neutral,ZBED6_chr1_203795622_+,PC-3
3,0,neutral,ZBED6_chr1_203795622_+,PC-3
4,0,neutral,ZBED6_chr1_203795622_+,PC-3
5,0,neutral,ZBED6_chr1_203795622_+,PC-3
6,0,neutral,ZBED6_chr1_203795622_+,PC-3
7,0,neutral,ZBED6_chr1_203795622_+,PC-3
8,0,neutral,ZBED6_chr1_203795622_+,PC-3
9,0,neutral,ZBED6_chr1_203795622_+,PC-3
10,0,neutral,ZBED6_chr1_203795622_+,PC-3
11,0,neutral,ZBED6_chr1_203795622_+,PC-3
12,0,neutral,ZBED6_chr1_203795622_+,PC-3
13,0,neutral,ZBED6_chr1_203795622_+,PC-3
14,0,neutral,ZBED6_chr1_203795622_+,PC-3
15,0,neutral,ZBED6_chr1_203795622_+,PC-3
16,0,neutral,ZBED6_chr1_203795622_+,PC-3
17,0,neutral,ZBED6_chr1_203795622_+,PC-3
18,0,neutral,ZBED6_chr1_203795622_+,PC-3
19,1,neutral,ZBED6_chr1_203795622_+,PC-3
20,0,neutral,ZBED6_chr1_203795622_+,PC-3
21,0,neutral,ZBED6_chr1_203795622_+,PC-3
22,1,neutral,ZBED6_chr1_203795622_+,PC-3
23,0,neutral,ZBED6_chr1_203795622_+,PC-3
24,1,neutral,ZBED6_chr1_203795622_+,PC-3
25,0,neutral,ZBED6_chr1_203795622_+,PC-3
26,0,neutral,ZBED6_chr1_203795622_+,PC-3
27,0,neutral,ZBED6_chr1_203795622_+,PC-3
28,1,neutral,ZBED6_chr1_203795622_+,PC-3
29,0,neutral,ZBED6_chr1_203795622_+,PC-3
30,1,neutral,ZBED6_chr1_203795622_+,PC-3
31,0,neutral,ZBED6_chr1_203795622_+,PC-3
32,0,neutral,ZBED6_chr1_203795622_+,PC-3
33,0,neutral,ZBED6_chr1_203795622_+,PC-3
34,0,neutral,ZBED6_chr1_203795622_+,PC-3
35,0,neutral,ZBED6_chr1_203795622_+,PC-3
36,0,neutral,ZBED6_chr1_203795622_+,PC-3
37,0,neutral,ZBED6_chr1_203795622_+,PC-3
0,0,neutral,PIAS2_chr18_46917503_-,PC-3
1,0,neutral,PIAS2_chr18_46917503_-,PC-3
2,0,neutral,PIAS2_chr18_46917503_-,PC-3
3,0,neutral,PIAS2_chr18_46917503_-,PC-3
4,0,neutral,PIAS2_chr18_46917503_-,PC-3
5,0,neutral,PIAS2_chr18_46917503_-,PC-3
6,0,neutral,PIAS2_chr18_46917503_-,PC-3
7,0,neutral,PIAS2_chr18_46917503_-,PC-3
8,0,neutral,PIAS2_chr18_46917503_-,PC-3
9,0,neutral,PIAS2_chr18_46917503_-,PC-3
10,0,neutral,PIAS2_chr18_46917503_-,PC-3
11,0,neutral,PIAS2_chr18_46917503_-,PC-3
12,0,neutral,PIAS2_chr18_46917503_-,PC-3
13,0,neutral,PIAS2_chr18_46917503_-,PC-3
14,0,neutral,PIAS2_chr18_46917503_-,PC-3
15,0,neutral,PIAS2_chr18_46917503_-,PC-3
16,0,neutral,PIAS2_chr18_46917503_-,PC-3
17,0,neutral,PIAS2_chr18_46917503_-,PC-3
18,0,neutral,PIAS2_chr18_46917503_-,PC-3
19,0,neutral,PIAS2_chr18_46917503_-,PC-3
20,1,neutral,PIAS2_chr18_46917503_-,PC-3
21,0,neutral,PIAS2_chr18_46917503_-,PC-3
22,0,neutral,PIAS2_chr18_46917503_-,PC-3
23,1,neutral,PIAS2_chr18_46917503_-,PC-3
24,0,neutral,PIAS2_chr18_46917503_-,PC-3
25,0,neutral,PIAS2_chr18_46917503_-,PC-3
26,0,neutral,PIAS2_chr18_46917503_-,PC-3
27,0,neutral,PIAS2_chr18_46917503_-,PC-3
28,0,neutral,PIAS2_chr18_46917503_-,PC-3
29,0,neutral,PIAS2_chr18_46917503_-,PC-3
30,0,neutral,PIAS2_chr18_46917503_-,PC-3
31,1,neutral,PIAS2_chr18_46917503_-,PC-3
32,1,neutral,PIAS2_chr18_46917503_-,PC-3
33,0,neutral,PIAS2_chr18_46917503_-,PC-3
34,1,neutral,PIAS2_chr18_46917503_-,PC-3
35,0,neutral,PIAS2_chr18_46917503_-,PC-3
36,0,neutral,PIAS2_chr18_46917503_-,PC-3
37,0,neutral,PIAS2_chr18_46917503_-,PC-3
0,0,neutral,FEM1C_chr5_115544775_-,PC-3
1,0,neutral,FEM1C_chr5_115544775_-,PC-3
2,0,neutral,FEM1C_chr5_115544775_-,PC-3
3,0,neutral,FEM1C_chr5_115544775_-,PC-3
4,0,neutral,FEM1C_chr5_115544775_-,PC-3
5,0,neutral,FEM1C_chr5_115544775_-,PC-3
6,0,neutral,FEM1C_chr5_115544775_-,PC-3
7,1,neutral,FEM1C_chr5_115544775_-,PC-3
8,0,neutral,FEM1C_chr5_115544775_-,PC-3
9,0,neutral,FEM1C_chr5_115544775_-,PC-3
10,0,neutral,FEM1C_chr5_115544775_-,PC-3
11,0,neutral,FEM1C_chr5_115544775_-,PC-3
12,0,neutral,FEM1C_chr5_115544775_-,PC-3
13,0,neutral,FEM1C_chr5_115544775_-,PC-3
14,0,neutral,FEM1C_chr5_115544775_-,PC-3
15,0,neutral,FEM1C_chr5_115544775_-,PC-3
16,0,neutral,FEM1C_chr5_115544775_-,PC-3
17,0,neutral,FEM1C_chr5_115544775_-,PC-3
18,1,neutral,FEM1C_chr5_115544775_-,PC-3
19,1,neutral,FEM1C_chr5_115544775_-,PC-3
20,0,neutral,FEM1C_chr5_115544775_-,PC-3
21,1,neutral,FEM1C_chr5_115544775_-,PC-3
22,1,neutral,FEM1C_chr5_115544775_-,PC-3
23,0,neutral,FEM1C_chr5_115544775_-,PC-3
24,0,neutral,FEM1C_chr5_115544775_-,PC-3
25,0,neutral,FEM1C_chr5_115544775_-,PC-3
26,0,neutral,FEM1C_chr5_115544775_-,PC-3
27,0,neutral,FEM1C_chr5_115544775_-,PC-3
28,0,neutral,FEM1C_chr5_115544775_-,PC-3
29,0,neutral,FEM1C_chr5_115544775_-,PC-3
30,0,neutral,FEM1C_chr5_115544775_-,PC-3
31,0,neutral,FEM1C_chr5_115544775_-,PC-3
32,0,neutral,FEM1C_chr5_115544775_-,PC-3
33,0,neutral,FEM1C_chr5_115544775_-,PC-3
34,0,neutral,FEM1C_chr5_115544775_-,PC-3
35,0,neutral,FEM1C_chr5_115544775_-,PC-3
36,0,neutral,FEM1C_chr5_115544775_-,PC-3
37,0,neutral,FEM1C_chr5_115544775_-,PC-3
0,0,neutral,ZNF98_chr19_22422346_-,PC-3
1,0,neutral,ZNF98_chr19_22422346_-,PC-3
2,0,neutral,ZNF98_chr19_22422346_-,PC-3
3,0,neutral,ZNF98_chr19_22422346_-,PC-3
4,0,neutral,ZNF98_chr19_22422346_-,PC-3
5,0,neutral,ZNF98_chr19_22422346_-,PC-3
6,0,neutral,ZNF98_chr19_22422346_-,PC-3
7,0,neutral,ZNF98_chr19_22422346_-,PC-3
8,0,neutral,ZNF98_chr19_22422346_-,PC-3
9,1,neutral,ZNF98_chr19_22422346_-,PC-3
10,0,neutral,ZNF98_chr19_22422346_-,PC-3
11,0,neutral,ZNF98_chr19_22422346_-,PC-3
12,0,neutral,ZNF98_chr19_22422346_-,PC-3
13,0,neutral,ZNF98_chr19_22422346_-,PC-3
14,0,neutral,ZNF98_chr19_22422346_-,PC-3
15,0,neutral,ZNF98_chr19_22422346_-,PC-3
16,0,neutral,ZNF98_chr19_22422346_-,PC-3
17,0,neutral,ZNF98_chr19_22422346_-,PC-3
18,0,neutral,ZNF98_chr19_22422346_-,PC-3
19,1,neutral,ZNF98_chr19_22422346_-,PC-3
20,0,neutral,ZNF98_chr19_22422346_-,PC-3
21,0,neutral,ZNF98_chr19_22422346_-,PC-3
22,0,neutral,ZNF98_chr19_22422346_-,PC-3
23,1,neutral,ZNF98_chr19_22422346_-,PC-3
24,1,neutral,ZNF98_chr19_22422346_-,PC-3
25,1,neutral,ZNF98_chr19_22422346_-,PC-3
26,0,neutral,ZNF98_chr19_22422346_-,PC-3
27,0,neutral,ZNF98_chr19_22422346_-,PC-3
28,0,neutral,ZNF98_chr19_22422346_-,PC-3
29,0,neutral,ZNF98_chr19_22422346_-,PC-3
30,0,neutral,ZNF98_chr19_22422346_-,PC-3
31,0,neutral,ZNF98_chr19_22422346_-,PC-3
32,0,neutral,ZNF98_chr19_22422346_-,PC-3
33,0,neutral,ZNF98_chr19_22422346_-,PC-3
34,0,neutral,ZNF98_chr19_22422346_-,PC-3
35,0,neutral,ZNF98_chr19_22422346_-,PC-3
36,0,neutral,ZNF98_chr19_22422346_-,PC-3
37,0,neutral,ZNF98_chr19_22422346_-,PC-3
0,0,neutral,ESS2_chr22_19144651_-,PC-3
1,0,neutral,ESS2_chr22_19144651_-,PC-3
2,0,neutral,ESS2_chr22_19144651_-,PC-3
3,0,neutral,ESS2_chr22_19144651_-,PC-3
4,0,neutral,ESS2_chr22_19144651_-,PC-3
5,0,neutral,ESS2_chr22_19144651_-,PC-3
6,0,neutral,ESS2_chr22_19144651_-,PC-3
7,0,neutral,ESS2_chr22_19144651_-,PC-3
8,0,neutral,ESS2_chr22_19144651_-,PC-3
9,1,neutral,ESS2_chr22_19144651_-,PC-3
10,0,neutral,ESS2_chr22_19144651_-,PC-3
11,0,neutral,ESS2_chr22_19144651_-,PC-3
12,0,neutral,ESS2_chr22_19144651_-,PC-3
13,0,neutral,ESS2_chr22_19144651_-,PC-3
14,0,neutral,ESS2_chr22_19144651_-,PC-3
15,0,neutral,ESS2_chr22_19144651_-,PC-3
16,0,neutral,ESS2_chr22_19144651_-,PC-3
17,0,neutral,ESS2_chr22_19144651_-,PC-3
18,1,neutral,ESS2_chr22_19144651_-,PC-3
19,0,neutral,ESS2_chr22_19144651_-,PC-3
20,1,neutral,ESS2_chr22_19144651_-,PC-3
21,0,neutral,ESS2_chr22_19144651_-,PC-3
22,0,neutral,ESS2_chr22_19144651_-,PC-3
23,1,neutral,ESS2_chr22_19144651_-,PC-3
24,0,neutral,ESS2_chr22_19144651_-,PC-3
25,1,neutral,ESS2_chr22_19144651_-,PC-3
26,0,neutral,ESS2_chr22_19144651_-,PC-3
27,0,neutral,ESS2_chr22_19144651_-,PC-3
28,0,neutral,ESS2_chr22_19144651_-,PC-3
29,0,neutral,ESS2_chr22_19144651_-,PC-3
30,0,neutral,ESS2_chr22_19144651_-,PC-3
31,0,neutral,ESS2_chr22_19144651_-,PC-3
32,0,neutral,ESS2_chr22_19144651_-,PC-3
33,0,neutral,ESS2_chr22_19144651_-,PC-3
34,0,neutral,ESS2_chr22_19144651_-,PC-3
35,0,neutral,ESS2_chr22_19144651_-,PC-3
36,0,neutral,ESS2_chr22_19144651_-,PC-3
37,0,neutral,ESS2_chr22_19144651_-,PC-3
0,0,neutral,NSMCE3_chr15_29269822_-,PC-3
1,0,neutral,NSMCE3_chr15_29269822_-,PC-3
2,0,neutral,NSMCE3_chr15_29269822_-,PC-3
3,0,neutral,NSMCE3_chr15_29269822_-,PC-3
4,0,neutral,NSMCE3_chr15_29269822_-,PC-3
5,0,neutral,NSMCE3_chr15_29269822_-,PC-3
6,1,neutral,NSMCE3_chr15_29269822_-,PC-3
7,0,neutral,NSMCE3_chr15_29269822_-,PC-3
8,0,neutral,NSMCE3_chr15_29269822_-,PC-3
9,0,neutral,NSMCE3_chr15_29269822_-,PC-3
10,0,neutral,NSMCE3_chr15_29269822_-,PC-3
11,0,neutral,NSMCE3_chr15_29269822_-,PC-3
12,0,neutral,NSMCE3_chr15_29269822_-,PC-3
13,1,neutral,NSMCE3_chr15_29269822_-,PC-3
14,0,neutral,NSMCE3_chr15_29269822_-,PC-3
15,0,neutral,NSMCE3_chr15_29269822_-,PC-3
16,1,neutral,NSMCE3_chr15_29269822_-,PC-3
17,0,neutral,NSMCE3_chr15_29269822_-,PC-3
18,0,neutral,NSMCE3_chr15_29269822_-,PC-3
19,1,neutral,NSMCE3_chr15_29269822_-,PC-3
20,0,neutral,NSMCE3_chr15_29269822_-,PC-3
21,0,neutral,NSMCE3_chr15_29269822_-,PC-3
22,1,neutral,NSMCE3_chr15_29269822_-,PC-3
23,0,neutral,NSMCE3_chr15_29269822_-,PC-3
24,0,neutral,NSMCE3_chr15_29269822_-,PC-3
25,0,neutral,NSMCE3_chr15_29269822_-,PC-3
26,0,neutral,NSMCE3_chr15_29269822_-,PC-3
27,0,neutral,NSMCE3_chr15_29269822_-,PC-3
28,0,neutral,NSMCE3_chr15_29269822_-,PC-3
29,0,neutral,NSMCE3_chr15_29269822_-,PC-3
30,0,neutral,NSMCE3_chr15_29269822_-,PC-3
31,0,neutral,NSMCE3_chr15_29269822_-,PC-3
32,0,neutral,NSMCE3_chr15_29269822_-,PC-3
33,0,neutral,NSMCE3_chr15_29269822_-,PC-3
34,0,neutral,NSMCE3_chr15_29269822_-,PC-3
35,0,neutral,NSMCE3_chr15_29269822_-,PC-3
36,0,neutral,NSMCE3_chr15_29269822_-,PC-3
37,0,neutral,NSMCE3_chr15_29269822_-,PC-3
0,0,neutral,RNF20_chr9_101533852_+,PC-3
1,0,neutral,RNF20_chr9_101533852_+,PC-3
2,0,neutral,RNF20_chr9_101533852_+,PC-3
3,0,neutral,RNF20_chr9_101533852_+,PC-3
4,0,neutral,RNF20_chr9_101533852_+,PC-3
5,0,neutral,RNF20_chr9_101533852_+,PC-3
6,0,neutral,RNF20_chr9_101533852_+,PC-3
7,0,neutral,RNF20_chr9_101533852_+,PC-3
8,0,neutral,RNF20_chr9_101533852_+,PC-3
9,0,neutral,RNF20_chr9_101533852_+,PC-3
10,0,neutral,RNF20_chr9_101533852_+,PC-3
11,0,neutral,RNF20_chr9_101533852_+,PC-3
12,1,neutral,RNF20_chr9_101533852_+,PC-3
13,0,neutral,RNF20_chr9_101533852_+,PC-3
14,0,neutral,RNF20_chr9_101533852_+,PC-3
15,0,neutral,RNF20_chr9_101533852_+,PC-3
16,0,neutral,RNF20_chr9_101533852_+,PC-3
17,0,neutral,RNF20_chr9_101533852_+,PC-3
18,1,neutral,RNF20_chr9_101533852_+,PC-3
19,1,neutral,RNF20_chr9_101533852_+,PC-3
20,1,neutral,RNF20_chr9_101533852_+,PC-3
21,0,neutral,RNF20_chr9_101533852_+,PC-3
22,1,neutral,RNF20_chr9_101533852_+,PC-3
23,0,neutral,RNF20_chr9_101533852_+,PC-3
24,0,neutral,RNF20_chr9_101533852_+,PC-3
25,0,neutral,RNF20_chr9_101533852_+,PC-3
26,0,neutral,RNF20_chr9_101533852_+,PC-3
27,0,neutral,RNF20_chr9_101533852_+,PC-3
28,0,neutral,RNF20_chr9_101533852_+,PC-3
29,0,neutral,RNF20_chr9_101533852_+,PC-3
30,0,neutral,RNF20_chr9_101533852_+,PC-3
31,0,neutral,RNF20_chr9_101533852_+,PC-3
32,0,neutral,RNF20_chr9_101533852_+,PC-3
33,0,neutral,RNF20_chr9_101533852_+,PC-3
34,0,neutral,RNF20_chr9_101533852_+,PC-3
35,0,neutral,RNF20_chr9_101533852_+,PC-3
36,0,neutral,RNF20_chr9_101533852_+,PC-3
37,0,neutral,RNF20_chr9_101533852_+,PC-3
0,0,neutral,RCHY1_chr4_75514403_-,PC-3
1,0,neutral,RCHY1_chr4_75514403_-,PC-3
2,0,neutral,RCHY1_chr4_75514403_-,PC-3
3,0,neutral,RCHY1_chr4_75514403_-,PC-3
4,0,neutral,RCHY1_chr4_75514403_-,PC-3
5,0,neutral,RCHY1_chr4_75514403_-,PC-3
6,0,neutral,RCHY1_chr4_75514403_-,PC-3
7,0,neutral,RCHY1_chr4_75514403_-,PC-3
8,0,neutral,RCHY1_chr4_75514403_-,PC-3
9,0,neutral,RCHY1_chr4_75514403_-,PC-3
10,0,neutral,RCHY1_chr4_75514403_-,PC-3
11,0,neutral,RCHY1_chr4_75514403_-,PC-3
12,0,neutral,RCHY1_chr4_75514403_-,PC-3
13,0,neutral,RCHY1_chr4_75514403_-,PC-3
14,1,neutral,RCHY1_chr4_75514403_-,PC-3
15,0,neutral,RCHY1_chr4_75514403_-,PC-3
16,1,neutral,RCHY1_chr4_75514403_-,PC-3
17,1,neutral,RCHY1_chr4_75514403_-,PC-3
18,1,neutral,RCHY1_chr4_75514403_-,PC-3
19,1,neutral,RCHY1_chr4_75514403_-,PC-3
20,0,neutral,RCHY1_chr4_75514403_-,PC-3
21,0,neutral,RCHY1_chr4_75514403_-,PC-3
22,0,neutral,RCHY1_chr4_75514403_-,PC-3
23,0,neutral,RCHY1_chr4_75514403_-,PC-3
24,0,neutral,RCHY1_chr4_75514403_-,PC-3
25,0,neutral,RCHY1_chr4_75514403_-,PC-3
26,0,neutral,RCHY1_chr4_75514403_-,PC-3
27,0,neutral,RCHY1_chr4_75514403_-,PC-3
28,0,neutral,RCHY1_chr4_75514403_-,PC-3
29,0,neutral,RCHY1_chr4_75514403_-,PC-3
30,0,neutral,RCHY1_chr4_75514403_-,PC-3
31,0,neutral,RCHY1_chr4_75514403_-,PC-3
32,0,neutral,RCHY1_chr4_75514403_-,PC-3
33,0,neutral,RCHY1_chr4_75514403_-,PC-3
34,0,neutral,RCHY1_chr4_75514403_-,PC-3
35,0,neutral,RCHY1_chr4_75514403_-,PC-3
36,0,neutral,RCHY1_chr4_75514403_-,PC-3
37,0,neutral,RCHY1_chr4_75514403_-,PC-3
0,0,neutral,CFAP61_chr20_20052531_+,PC-3
1,0,neutral,CFAP61_chr20_20052531_+,PC-3
2,0,neutral,CFAP61_chr20_20052531_+,PC-3
3,0,neutral,CFAP61_chr20_20052531_+,PC-3
4,0,neutral,CFAP61_chr20_20052531_+,PC-3
5,0,neutral,CFAP61_chr20_20052531_+,PC-3
6,0,neutral,CFAP61_chr20_20052531_+,PC-3
7,0,neutral,CFAP61_chr20_20052531_+,PC-3
8,0,neutral,CFAP61_chr20_20052531_+,PC-3
9,0,neutral,CFAP61_chr20_20052531_+,PC-3
10,0,neutral,CFAP61_chr20_20052531_+,PC-3
11,0,neutral,CFAP61_chr20_20052531_+,PC-3
12,0,neutral,CFAP61_chr20_20052531_+,PC-3
13,1,neutral,CFAP61_chr20_20052531_+,PC-3
14,0,neutral,CFAP61_chr20_20052531_+,PC-3
15,1,neutral,CFAP61_chr20_20052531_+,PC-3
16,1,neutral,CFAP61_chr20_20052531_+,PC-3
17,0,neutral,CFAP61_chr20_20052531_+,PC-3
18,1,neutral,CFAP61_chr20_20052531_+,PC-3
19,0,neutral,CFAP61_chr20_20052531_+,PC-3
20,1,neutral,CFAP61_chr20_20052531_+,PC-3
21,0,neutral,CFAP61_chr20_20052531_+,PC-3
22,0,neutral,CFAP61_chr20_20052531_+,PC-3
23,0,neutral,CFAP61_chr20_20052531_+,PC-3
24,0,neutral,CFAP61_chr20_20052531_+,PC-3
25,0,neutral,CFAP61_chr20_20052531_+,PC-3
26,0,neutral,CFAP61_chr20_20052531_+,PC-3
27,0,neutral,CFAP61_chr20_20052531_+,PC-3
28,0,neutral,CFAP61_chr20_20052531_+,PC-3
29,0,neutral,CFAP61_chr20_20052531_+,PC-3
30,0,neutral,CFAP61_chr20_20052531_+,PC-3
31,0,neutral,CFAP61_chr20_20052531_+,PC-3
32,0,neutral,CFAP61_chr20_20052531_+,PC-3
33,0,neutral,CFAP61_chr20_20052531_+,PC-3
34,0,neutral,CFAP61_chr20_20052531_+,PC-3
35,0,neutral,CFAP61_chr20_20052531_+,PC-3
36,0,neutral,CFAP61_chr20_20052531_+,PC-3
37,0,neutral,CFAP61_chr20_20052531_+,PC-3
0,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
1,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
2,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
3,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
4,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
5,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
6,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
7,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
8,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
9,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
10,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
11,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
12,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
13,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
14,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
15,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
16,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
17,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
18,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
19,1,neutral,PPP1R12A_chr12_79935097_-,PC-3
20,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
21,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
22,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
23,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
24,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
25,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
26,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
27,1,neutral,PPP1R12A_chr12_79935097_-,PC-3
28,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
29,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
30,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
31,1,neutral,PPP1R12A_chr12_79935097_-,PC-3
32,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
33,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
34,1,neutral,PPP1R12A_chr12_79935097_-,PC-3
35,1,neutral,PPP1R12A_chr12_79935097_-,PC-3
36,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
37,0,neutral,PPP1R12A_chr12_79935097_-,PC-3
0,0,neutral,HIBCH_chr2_190319826_-,PC-3
1,0,neutral,HIBCH_chr2_190319826_-,PC-3
2,0,neutral,HIBCH_chr2_190319826_-,PC-3
3,0,neutral,HIBCH_chr2_190319826_-,PC-3
4,0,neutral,HIBCH_chr2_190319826_-,PC-3
5,0,neutral,HIBCH_chr2_190319826_-,PC-3
6,0,neutral,HIBCH_chr2_190319826_-,PC-3
7,0,neutral,HIBCH_chr2_190319826_-,PC-3
8,0,neutral,HIBCH_chr2_190319826_-,PC-3
9,0,neutral,HIBCH_chr2_190319826_-,PC-3
10,0,neutral,HIBCH_chr2_190319826_-,PC-3
11,0,neutral,HIBCH_chr2_190319826_-,PC-3
12,0,neutral,HIBCH_chr2_190319826_-,PC-3
