,Normalized TSS activity,cell_line,tile class,seq_id
1,1.000000065377059,K562,Enhancer,CXXC5_chr5_139648348_+_100804
2,1.6664818006829547,K562,Enhancer,CXXC5_chr5_139648348_+_100804
3,2.269049698245646,K562,Enhancer,CXXC5_chr5_139648348_+_100804
4,2.498118413370254,K562,Enhancer,CXXC5_chr5_139648348_+_100804
5,2.6248628781561645,K562,Enhancer,CXXC5_chr5_139648348_+_100804
6,2.7249385935075874,K562,Enhancer,CXXC5_chr5_139648348_+_100804
7,2.8185754530586613,K562,Enhancer,CXXC5_chr5_139648348_+_100804
8,2.84447571695534,K562,Enhancer,CXXC5_chr5_139648348_+_100804
9,2.8686702672282935,K562,Enhancer,CXXC5_chr5_139648348_+_100804
10,2.8945353844179795,K562,Enhancer,CXXC5_chr5_139648348_+_100804
11,2.9194130813742154,K562,Enhancer,CXXC5_chr5_139648348_+_100804
12,2.8987125600836965,K562,Enhancer,CXXC5_chr5_139648348_+_100804
13,2.864353393862611,K562,Enhancer,CXXC5_chr5_139648348_+_100804
14,2.8261917758449027,K562,Enhancer,CXXC5_chr5_139648348_+_100804
15,2.7855650591522916,K562,Enhancer,CXXC5_chr5_139648348_+_100804
0,0.05102759641665781,K562,Enhancer,CXXC5_chr5_139648348_+_115804
1,1.7124966021300612,K562,Enhancer,CXXC5_chr5_139648348_+_115804
2,2.1655214157318508,K562,Enhancer,CXXC5_chr5_139648348_+_115804
3,2.341049864377609,K562,Enhancer,CXXC5_chr5_139648348_+_115804
4,2.4288357484291825,K562,Enhancer,CXXC5_chr5_139648348_+_115804
5,2.5004739581832944,K562,Enhancer,CXXC5_chr5_139648348_+_115804
6,2.5772137921354825,K562,Enhancer,CXXC5_chr5_139648348_+_115804
7,2.61746286385366,K562,Enhancer,CXXC5_chr5_139648348_+_115804
8,2.635991050633298,K562,Enhancer,CXXC5_chr5_139648348_+_115804
9,2.6251479738515093,K562,Enhancer,CXXC5_chr5_139648348_+_115804
10,2.5937047731327527,K562,Enhancer,CXXC5_chr5_139648348_+_115804
11,2.556046768119392,K562,Enhancer,CXXC5_chr5_139648348_+_115804
12,2.495525230010074,K562,Enhancer,CXXC5_chr5_139648348_+_115804
13,2.4349110315814007,K562,Enhancer,CXXC5_chr5_139648348_+_115804
14,2.3729330608250665,K562,Enhancer,CXXC5_chr5_139648348_+_115804
15,2.2993314833037064,K562,Enhancer,CXXC5_chr5_139648348_+_115804
0,0.07540887603324858,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
1,0.9999999759597816,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
2,1.4167486999049932,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
3,1.5310734967170678,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
4,1.624425378681519,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
5,1.682477024763348,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
6,1.7281544011870098,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
7,1.7694581286709414,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
8,1.796156798477581,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
9,1.812257109654167,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
10,1.8328261127736258,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
11,1.8512340565272078,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
12,1.8695911912793628,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
13,1.8816636840769134,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
14,1.8902384933899015,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
15,1.89229569901262,K562,Enhancer,ALKBH2_chr12_109093472_-_100804
0,0.05464811672151076,K562,Enhancer,PNP_chr14_20469405_+_100804
1,1.0000000510771534,K562,Enhancer,PNP_chr14_20469405_+_100804
2,1.262704756602467,K562,Enhancer,PNP_chr14_20469405_+_100804
3,1.3728036292020003,K562,Enhancer,PNP_chr14_20469405_+_100804
4,1.4310128216424116,K562,Enhancer,PNP_chr14_20469405_+_100804
5,1.5108588410508785,K562,Enhancer,PNP_chr14_20469405_+_100804
6,1.562322299391288,K562,Enhancer,PNP_chr14_20469405_+_100804
7,1.6022441939110073,K562,Enhancer,PNP_chr14_20469405_+_100804
8,1.6260367917248202,K562,Enhancer,PNP_chr14_20469405_+_100804
9,1.6453758618737568,K562,Enhancer,PNP_chr14_20469405_+_100804
10,1.6588873438050011,K562,Enhancer,PNP_chr14_20469405_+_100804
11,1.6679005374593456,K562,Enhancer,PNP_chr14_20469405_+_100804
12,1.6746492255213807,K562,Enhancer,PNP_chr14_20469405_+_100804
13,1.6835908771096462,K562,Enhancer,PNP_chr14_20469405_+_100804
14,1.6899852599848386,K562,Enhancer,PNP_chr14_20469405_+_100804
15,1.696581567872811,K562,Enhancer,PNP_chr14_20469405_+_100804
0,0.08187465650434728,K562,Enhancer,CPNE3_chr8_86514434_+_90804
1,0.9999999277123015,K562,Enhancer,CPNE3_chr8_86514434_+_90804
2,1.251835739217102,K562,Enhancer,CPNE3_chr8_86514434_+_90804
3,1.2663323349140014,K562,Enhancer,CPNE3_chr8_86514434_+_90804
4,1.229723916756791,K562,Enhancer,CPNE3_chr8_86514434_+_90804
5,1.1775937807244232,K562,Enhancer,CPNE3_chr8_86514434_+_90804
6,1.1469749697992322,K562,Enhancer,CPNE3_chr8_86514434_+_90804
7,1.1244871618080268,K562,Enhancer,CPNE3_chr8_86514434_+_90804
8,1.0959323505556824,K562,Enhancer,CPNE3_chr8_86514434_+_90804
9,1.0664145294693883,K562,Enhancer,CPNE3_chr8_86514434_+_90804
10,1.0365122273264988,K562,Enhancer,CPNE3_chr8_86514434_+_90804
11,1.002708003893622,K562,Enhancer,CPNE3_chr8_86514434_+_90804
12,0.9734982179016973,K562,Enhancer,CPNE3_chr8_86514434_+_90804
13,0.9354229653061044,K562,Enhancer,CPNE3_chr8_86514434_+_90804
14,0.8969755928503473,K562,Enhancer,CPNE3_chr8_86514434_+_90804
15,0.8566414081974112,K562,Enhancer,CPNE3_chr8_86514434_+_90804
0,0.0493376319902928,K562,Enhancer,MR1_chr1_181033930_+_85804
1,1.8569978595406924,K562,Enhancer,MR1_chr1_181033930_+_85804
2,1.9915374586210592,K562,Enhancer,MR1_chr1_181033930_+_85804
3,2.0548231579385265,K562,Enhancer,MR1_chr1_181033930_+_85804
4,2.0834646068026212,K562,Enhancer,MR1_chr1_181033930_+_85804
5,2.0517401947777145,K562,Enhancer,MR1_chr1_181033930_+_85804
6,2.002628122847707,K562,Enhancer,MR1_chr1_181033930_+_85804
7,1.9197319789596992,K562,Enhancer,MR1_chr1_181033930_+_85804
8,1.8561136881118878,K562,Enhancer,MR1_chr1_181033930_+_85804
9,1.7788315601792535,K562,Enhancer,MR1_chr1_181033930_+_85804
10,1.667675093984067,K562,Enhancer,MR1_chr1_181033930_+_85804
11,1.5782127155063068,K562,Enhancer,MR1_chr1_181033930_+_85804
12,1.487468773223867,K562,Enhancer,MR1_chr1_181033930_+_85804
13,1.4224926193907224,K562,Enhancer,MR1_chr1_181033930_+_85804
14,1.3415624186587556,K562,Enhancer,MR1_chr1_181033930_+_85804
15,1.2773096588153352,K562,Enhancer,MR1_chr1_181033930_+_85804
0,0.1816836394858449,K562,Enhancer,MR1_chr1_181033930_+_105804
1,1.1563026951249147,K562,Enhancer,MR1_chr1_181033930_+_105804
2,2.138926747727404,K562,Enhancer,MR1_chr1_181033930_+_105804
3,2.5838180340034778,K562,Enhancer,MR1_chr1_181033930_+_105804
4,2.791729682477739,K562,Enhancer,MR1_chr1_181033930_+_105804
5,2.9275298067061932,K562,Enhancer,MR1_chr1_181033930_+_105804
6,2.9924032606339934,K562,Enhancer,MR1_chr1_181033930_+_105804
7,3.0050074540529272,K562,Enhancer,MR1_chr1_181033930_+_105804
8,3.0130742671160644,K562,Enhancer,MR1_chr1_181033930_+_105804
9,3.0132932050768444,K562,Enhancer,MR1_chr1_181033930_+_105804
10,3.0058957358945917,K562,Enhancer,MR1_chr1_181033930_+_105804
11,2.995206229949842,K562,Enhancer,MR1_chr1_181033930_+_105804
12,2.961778855376856,K562,Enhancer,MR1_chr1_181033930_+_105804
13,2.9288350696166723,K562,Enhancer,MR1_chr1_181033930_+_105804
14,2.90329544146555,K562,Enhancer,MR1_chr1_181033930_+_105804
15,2.8608286839837582,K562,Enhancer,MR1_chr1_181033930_+_105804
0,0.009024610049139117,K562,Enhancer,FAN1_chr15_30903892_+_100804
1,0.9999999941083021,K562,Enhancer,FAN1_chr15_30903892_+_100804
2,2.1844118400503008,K562,Enhancer,FAN1_chr15_30903892_+_100804
3,2.539274529318149,K562,Enhancer,FAN1_chr15_30903892_+_100804
4,2.658261044164403,K562,Enhancer,FAN1_chr15_30903892_+_100804
5,2.744531502790662,K562,Enhancer,FAN1_chr15_30903892_+_100804
6,2.811755563353545,K562,Enhancer,FAN1_chr15_30903892_+_100804
7,2.8696704349180666,K562,Enhancer,FAN1_chr15_30903892_+_100804
8,2.991283303705949,K562,Enhancer,FAN1_chr15_30903892_+_100804
9,3.044978258456531,K562,Enhancer,FAN1_chr15_30903892_+_100804
10,3.08178994023226,K562,Enhancer,FAN1_chr15_30903892_+_100804
11,3.121648996679203,K562,Enhancer,FAN1_chr15_30903892_+_100804
12,3.142932495989521,K562,Enhancer,FAN1_chr15_30903892_+_100804
13,3.158764477963754,K562,Enhancer,FAN1_chr15_30903892_+_100804
14,3.1760183151676578,K562,Enhancer,FAN1_chr15_30903892_+_100804
15,3.1854453616901535,K562,Enhancer,FAN1_chr15_30903892_+_100804
0,0.17201145891247985,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
1,1.005684571987279,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
2,1.1281259939814827,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
3,1.1980894979209133,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
4,1.2645838146564197,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
5,1.3402774619857198,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
6,1.383568916329416,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
7,1.4172612753289198,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
8,1.452106626125838,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
9,1.5007919250414086,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
10,1.537624146998781,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
11,1.5669875758708978,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
12,1.5933159703267274,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
13,1.6133113847460958,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
14,1.6329286147408322,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
15,1.6457372500472989,K562,Enhancer,DNASE1L1_chrX_154409254_-_100804
0,0.03876695309489659,K562,Enhancer,NME6_chr3_48301394_-_100804
1,1.0,K562,Enhancer,NME6_chr3_48301394_-_100804
2,1.4448631547417192,K562,Enhancer,NME6_chr3_48301394_-_100804
3,1.6131687308060194,K562,Enhancer,NME6_chr3_48301394_-_100804
4,1.7370375441384225,K562,Enhancer,NME6_chr3_48301394_-_100804
5,1.8269260901148734,K562,Enhancer,NME6_chr3_48301394_-_100804
6,1.9067355760485782,K562,Enhancer,NME6_chr3_48301394_-_100804
7,1.9599776366010557,K562,Enhancer,NME6_chr3_48301394_-_100804
8,1.9943395773716799,K562,Enhancer,NME6_chr3_48301394_-_100804
9,2.0806982526321733,K562,Enhancer,NME6_chr3_48301394_-_100804
10,2.096682409316506,K562,Enhancer,NME6_chr3_48301394_-_100804
11,2.1100843849870476,K562,Enhancer,NME6_chr3_48301394_-_100804
12,2.1176454641146947,K562,Enhancer,NME6_chr3_48301394_-_100804
13,2.1236653444080327,K562,Enhancer,NME6_chr3_48301394_-_100804
14,2.129727359433945,K562,Enhancer,NME6_chr3_48301394_-_100804
15,2.1334672749361707,K562,Enhancer,NME6_chr3_48301394_-_100804
0,1.5116403016601423,K562,Silencer,ZNF799_chr19_12401268_-_105804
1,0.42947246577686127,K562,Silencer,ZNF799_chr19_12401268_-_105804
2,0.4207328778044666,K562,Silencer,ZNF799_chr19_12401268_-_105804
3,0.41587543548060213,K562,Silencer,ZNF799_chr19_12401268_-_105804
4,0.41544333269892836,K562,Silencer,ZNF799_chr19_12401268_-_105804
5,0.4153244114548599,K562,Silencer,ZNF799_chr19_12401268_-_105804
6,0.4157010503062537,K562,Silencer,ZNF799_chr19_12401268_-_105804
7,0.41740382799069786,K562,Silencer,ZNF799_chr19_12401268_-_105804
8,0.41899847683450375,K562,Silencer,ZNF799_chr19_12401268_-_105804
9,0.42111442310329444,K562,Silencer,ZNF799_chr19_12401268_-_105804
10,0.42417699019221045,K562,Silencer,ZNF799_chr19_12401268_-_105804
11,0.4275355410229465,K562,Silencer,ZNF799_chr19_12401268_-_105804
12,0.43098136013015476,K562,Silencer,ZNF799_chr19_12401268_-_105804
13,0.4346935521385284,K562,Silencer,ZNF799_chr19_12401268_-_105804
14,0.43800150096330215,K562,Silencer,ZNF799_chr19_12401268_-_105804
15,0.4436767943498621,K562,Silencer,ZNF799_chr19_12401268_-_105804
0,1.555600048411722,K562,Silencer,ZNF799_chr19_12401268_-_145804
1,0.3447368609491225,K562,Silencer,ZNF799_chr19_12401268_-_145804
2,0.2965196726910805,K562,Silencer,ZNF799_chr19_12401268_-_145804
3,0.2843255185656427,K562,Silencer,ZNF799_chr19_12401268_-_145804
4,0.2858175604442159,K562,Silencer,ZNF799_chr19_12401268_-_145804
5,0.28736554678522114,K562,Silencer,ZNF799_chr19_12401268_-_145804
6,0.2889460439563834,K562,Silencer,ZNF799_chr19_12401268_-_145804
7,0.2917830532389473,K562,Silencer,ZNF799_chr19_12401268_-_145804
8,0.29464457259385457,K562,Silencer,ZNF799_chr19_12401268_-_145804
9,0.2973532257585931,K562,Silencer,ZNF799_chr19_12401268_-_145804
10,0.2979376367722411,K562,Silencer,ZNF799_chr19_12401268_-_145804
11,0.2992537555823948,K562,Silencer,ZNF799_chr19_12401268_-_145804
12,0.30236178907334704,K562,Silencer,ZNF799_chr19_12401268_-_145804
13,0.3052571086464066,K562,Silencer,ZNF799_chr19_12401268_-_145804
14,0.30758913649194547,K562,Silencer,ZNF799_chr19_12401268_-_145804
15,0.31064602035894506,K562,Silencer,ZNF799_chr19_12401268_-_145804
0,1.64211730522128,K562,Silencer,ZNF256_chr19_57947675_-_65804
1,0.09161854959058575,K562,Silencer,ZNF256_chr19_57947675_-_65804
2,0.0451134366476311,K562,Silencer,ZNF256_chr19_57947675_-_65804
3,0.038050612273479584,K562,Silencer,ZNF256_chr19_57947675_-_65804
4,0.0342528300859582,K562,Silencer,ZNF256_chr19_57947675_-_65804
5,0.033071476155010604,K562,Silencer,ZNF256_chr19_57947675_-_65804
6,0.03153857041559906,K562,Silencer,ZNF256_chr19_57947675_-_65804
7,0.0322778684495549,K562,Silencer,ZNF256_chr19_57947675_-_65804
8,0.033106586370882284,K562,Silencer,ZNF256_chr19_57947675_-_65804
9,0.03387409673372647,K562,Silencer,ZNF256_chr19_57947675_-_65804
10,0.033485776147036184,K562,Silencer,ZNF256_chr19_57947675_-_65804
11,0.03385557080877662,K562,Silencer,ZNF256_chr19_57947675_-_65804
12,0.03460331424002125,K562,Silencer,ZNF256_chr19_57947675_-_65804
13,0.03449692993056351,K562,Silencer,ZNF256_chr19_57947675_-_65804
14,0.03488717349453756,K562,Silencer,ZNF256_chr19_57947675_-_65804
15,0.03518063997288127,K562,Silencer,ZNF256_chr19_57947675_-_65804
0,2.443301202888446,K562,Silencer,ZNF256_chr19_57947675_-_100804
1,0.8902085407097148,K562,Silencer,ZNF256_chr19_57947675_-_100804
2,0.7674459288347518,K562,Silencer,ZNF256_chr19_57947675_-_100804
3,0.7079113284523871,K562,Silencer,ZNF256_chr19_57947675_-_100804
4,0.6873620630050339,K562,Silencer,ZNF256_chr19_57947675_-_100804
5,0.6718440862439545,K562,Silencer,ZNF256_chr19_57947675_-_100804
6,0.6655506212657291,K562,Silencer,ZNF256_chr19_57947675_-_100804
7,0.661691263457452,K562,Silencer,ZNF256_chr19_57947675_-_100804
8,0.6585327138628241,K562,Silencer,ZNF256_chr19_57947675_-_100804
9,0.6580426473553449,K562,Silencer,ZNF256_chr19_57947675_-_100804
10,0.6582885354756518,K562,Silencer,ZNF256_chr19_57947675_-_100804
11,0.6589725997028029,K562,Silencer,ZNF256_chr19_57947675_-_100804
12,0.6599474268459333,K562,Silencer,ZNF256_chr19_57947675_-_100804
13,0.6609156715164957,K562,Silencer,ZNF256_chr19_57947675_-_100804
14,0.6623108878427602,K562,Silencer,ZNF256_chr19_57947675_-_100804
15,0.6646562655621335,K562,Silencer,ZNF256_chr19_57947675_-_100804
0,3.1542180777791744,K562,Silencer,ZNF256_chr19_57947675_-_115804
1,0.7854364019557991,K562,Silencer,ZNF256_chr19_57947675_-_115804
2,0.5226220124309152,K562,Silencer,ZNF256_chr19_57947675_-_115804
3,0.4132850577964964,K562,Silencer,ZNF256_chr19_57947675_-_115804
4,0.3395201444140801,K562,Silencer,ZNF256_chr19_57947675_-_115804
5,0.330760663328145,K562,Silencer,ZNF256_chr19_57947675_-_115804
6,0.32301702211524885,K562,Silencer,ZNF256_chr19_57947675_-_115804
7,0.31925616980767374,K562,Silencer,ZNF256_chr19_57947675_-_115804
8,0.3207111195944943,K562,Silencer,ZNF256_chr19_57947675_-_115804
9,0.32207656925777123,K562,Silencer,ZNF256_chr19_57947675_-_115804
10,0.3257911164321925,K562,Silencer,ZNF256_chr19_57947675_-_115804
11,0.3294264293250555,K562,Silencer,ZNF256_chr19_57947675_-_115804
12,0.33208613375501955,K562,Silencer,ZNF256_chr19_57947675_-_115804
13,0.33471206845745366,K562,Silencer,ZNF256_chr19_57947675_-_115804
14,0.33881548693326213,K562,Silencer,ZNF256_chr19_57947675_-_115804
15,0.34384821304947794,K562,Silencer,ZNF256_chr19_57947675_-_115804
0,1.4833629003605426,K562,Silencer,ZNF256_chr19_57947675_-_135804
1,0.9201736486537162,K562,Silencer,ZNF256_chr19_57947675_-_135804
2,0.7776783217905358,K562,Silencer,ZNF256_chr19_57947675_-_135804
3,0.7197750780920101,K562,Silencer,ZNF256_chr19_57947675_-_135804
4,0.7004656741378135,K562,Silencer,ZNF256_chr19_57947675_-_135804
5,0.6901514851566315,K562,Silencer,ZNF256_chr19_57947675_-_135804
6,0.6777895055570953,K562,Silencer,ZNF256_chr19_57947675_-_135804
7,0.6778276947259528,K562,Silencer,ZNF256_chr19_57947675_-_135804
8,0.6767348687954811,K562,Silencer,ZNF256_chr19_57947675_-_135804
9,0.6823339512437948,K562,Silencer,ZNF256_chr19_57947675_-_135804
10,0.687190804215582,K562,Silencer,ZNF256_chr19_57947675_-_135804
11,0.6932585215742205,K562,Silencer,ZNF256_chr19_57947675_-_135804
12,0.6995135786521587,K562,Silencer,ZNF256_chr19_57947675_-_135804
13,0.7058194310746985,K562,Silencer,ZNF256_chr19_57947675_-_135804
14,0.7114088550383104,K562,Silencer,ZNF256_chr19_57947675_-_135804
15,0.7181615922485145,K562,Silencer,ZNF256_chr19_57947675_-_135804
0,1.6213483707395058,K562,Silencer,ZNF567_chr19_36687611_+_125804
1,0.7995440976385403,K562,Silencer,ZNF567_chr19_36687611_+_125804
2,0.5667401890760239,K562,Silencer,ZNF567_chr19_36687611_+_125804
3,0.44287498575411843,K562,Silencer,ZNF567_chr19_36687611_+_125804
4,0.38326906342890954,K562,Silencer,ZNF567_chr19_36687611_+_125804
5,0.3577869403515181,K562,Silencer,ZNF567_chr19_36687611_+_125804
6,0.34061998222972634,K562,Silencer,ZNF567_chr19_36687611_+_125804
7,0.33051320495647396,K562,Silencer,ZNF567_chr19_36687611_+_125804
8,0.32292047207338853,K562,Silencer,ZNF567_chr19_36687611_+_125804
9,0.32139389657646095,K562,Silencer,ZNF567_chr19_36687611_+_125804
10,0.318562351979436,K562,Silencer,ZNF567_chr19_36687611_+_125804
11,0.3174299263624527,K562,Silencer,ZNF567_chr19_36687611_+_125804
12,0.3177673976365107,K562,Silencer,ZNF567_chr19_36687611_+_125804
13,0.3215020091571746,K562,Silencer,ZNF567_chr19_36687611_+_125804
14,0.3149490451161215,K562,Silencer,ZNF567_chr19_36687611_+_125804
15,0.31142549218545096,K562,Silencer,ZNF567_chr19_36687611_+_125804
0,1.5211102370236438,K562,Silencer,ZNF567_chr19_36687611_+_130804
1,0.529540405430645,K562,Silencer,ZNF567_chr19_36687611_+_130804
2,0.39330466543797604,K562,Silencer,ZNF567_chr19_36687611_+_130804
3,0.34453648018794586,K562,Silencer,ZNF567_chr19_36687611_+_130804
4,0.3145227831752291,K562,Silencer,ZNF567_chr19_36687611_+_130804
5,0.2999988775040161,K562,Silencer,ZNF567_chr19_36687611_+_130804
6,0.28624682172947286,K562,Silencer,ZNF567_chr19_36687611_+_130804
7,0.2747626642931233,K562,Silencer,ZNF567_chr19_36687611_+_130804
8,0.2652865986089433,K562,Silencer,ZNF567_chr19_36687611_+_130804
9,0.25585880490973223,K562,Silencer,ZNF567_chr19_36687611_+_130804
10,0.2478983475089206,K562,Silencer,ZNF567_chr19_36687611_+_130804
11,0.23999397531719827,K562,Silencer,ZNF567_chr19_36687611_+_130804
12,0.2318544774781195,K562,Silencer,ZNF567_chr19_36687611_+_130804
13,0.22325159606353234,K562,Silencer,ZNF567_chr19_36687611_+_130804
14,0.21627607765436532,K562,Silencer,ZNF567_chr19_36687611_+_130804
15,0.20974705880435082,K562,Silencer,ZNF567_chr19_36687611_+_130804
0,1.6432537828462799,K562,Silencer,MATCAP2_chr7_36367269_-_80804
1,0.9592787139109634,K562,Silencer,MATCAP2_chr7_36367269_-_80804
2,0.6982789529648974,K562,Silencer,MATCAP2_chr7_36367269_-_80804
3,0.5643230793843923,K562,Silencer,MATCAP2_chr7_36367269_-_80804
4,0.3799471091851113,K562,Silencer,MATCAP2_chr7_36367269_-_80804
5,0.3169862371273471,K562,Silencer,MATCAP2_chr7_36367269_-_80804
6,0.28760021937397445,K562,Silencer,MATCAP2_chr7_36367269_-_80804
7,0.27890379933075465,K562,Silencer,MATCAP2_chr7_36367269_-_80804
8,0.27582823525907135,K562,Silencer,MATCAP2_chr7_36367269_-_80804
9,0.275899473436967,K562,Silencer,MATCAP2_chr7_36367269_-_80804
10,0.27325863390870714,K562,Silencer,MATCAP2_chr7_36367269_-_80804
11,0.26799444418798407,K562,Silencer,MATCAP2_chr7_36367269_-_80804
12,0.26818986127160427,K562,Silencer,MATCAP2_chr7_36367269_-_80804
13,0.25977420415797503,K562,Silencer,MATCAP2_chr7_36367269_-_80804
14,0.2599044412798291,K562,Silencer,MATCAP2_chr7_36367269_-_80804
15,0.2599967458875698,K562,Silencer,MATCAP2_chr7_36367269_-_80804
0,2.509347185774566,K562,Silencer,MATCAP2_chr7_36367269_-_120804
1,0.9999999704411888,K562,Silencer,MATCAP2_chr7_36367269_-_120804
2,0.43804672469652456,K562,Silencer,MATCAP2_chr7_36367269_-_120804
3,0.3082908794908948,K562,Silencer,MATCAP2_chr7_36367269_-_120804
4,0.28208655746065375,K562,Silencer,MATCAP2_chr7_36367269_-_120804
5,0.2528930119817626,K562,Silencer,MATCAP2_chr7_36367269_-_120804
6,0.2386511531187797,K562,Silencer,MATCAP2_chr7_36367269_-_120804
7,0.23071295950896115,K562,Silencer,MATCAP2_chr7_36367269_-_120804
8,0.22455907860456398,K562,Silencer,MATCAP2_chr7_36367269_-_120804
9,0.2193492667148672,K562,Silencer,MATCAP2_chr7_36367269_-_120804
10,0.21670297720286547,K562,Silencer,MATCAP2_chr7_36367269_-_120804
11,0.21608927224039431,K562,Silencer,MATCAP2_chr7_36367269_-_120804
12,0.21756298465365645,K562,Silencer,MATCAP2_chr7_36367269_-_120804
13,0.21810038354527986,K562,Silencer,MATCAP2_chr7_36367269_-_120804
14,0.21511207026168808,K562,Silencer,MATCAP2_chr7_36367269_-_120804
15,0.21343614109524064,K562,Silencer,MATCAP2_chr7_36367269_-_120804
0,1.7150548620580957,K562,Silencer,MATCAP2_chr7_36367269_-_125804
1,0.905807220211737,K562,Silencer,MATCAP2_chr7_36367269_-_125804
2,0.7410543221656589,K562,Silencer,MATCAP2_chr7_36367269_-_125804
3,0.6218320931018405,K562,Silencer,MATCAP2_chr7_36367269_-_125804
4,0.55207315104577,K562,Silencer,MATCAP2_chr7_36367269_-_125804
5,0.496167740305782,K562,Silencer,MATCAP2_chr7_36367269_-_125804
